Latitide,50.22847
Longitude,-121.579
Elevation,254
Time,Temperature_2m [°C],Relativehumidity_2m [%],Precipitation [mm],Windspeed_10m [m/s],Winddirection_10m [°],Cloudcover [%],Direct_radiation [W/m²],Boundary_layer_height [m],FFMC hourly [-],FFMC [-],DMC [-],DC [-],ISI [-],BUI [-],FWI [-]
2021-07-06T19:00,30.2,33,0,0.58,59,37,522,2045,75.5906222421682,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-06T20:00,31.5,27,0,0.6,90,24,616,2330,77.2187227168349,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-06T21:00,32.2,25,0,0.73,106,58,572,2485,78.8786922052707,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-06T22:00,33.2,21,0,1.02,101,60,634,2735,80.7132783964597,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-06T23:00,33.8,19,0,1.43,102,28,568,2885,82.5486547326053,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T00:00,33.7,19,0,1.7,130,74,449,2875,84.1786418138815,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T01:00,33.1,22,0,1.53,148,12,175,2705,85.4115631255618,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T02:00,32.6,26,0,1.3,157,4,208,1950,86.3006254421017,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T03:00,30.8,34,0,1.12,153,3,136,540,86.7677290920555,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T04:00,28.3,39,0,1.71,173,17,35,55,87.0255178685299,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T05:00,26.2,43,0,1.66,205,33,0,25,87.1668501941899,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T06:00,23.5,55,0,1.84,209,34,0,20,87.1668501941899,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T07:00,22.3,60,0,1.8,214,94,0,15,87.1668501941899,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T08:00,22,62,0,1.66,213,96,0,15,87.1668501941899,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T09:00,20.8,69,0,1.66,213,95,0,15,87.0857047023896,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T10:00,20,73,0,1.64,218,93,0,15,86.9498719748589,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T11:00,19.6,74,0,1.42,219,47,0,15,86.8069120312208,81.8382231004739,82.8420130731717,441.072000664115,1.45986205763263,112.744792133549,7.73294018880569
2021-07-07T12:00,20.5,71,0,1.7,220,36,0,15,86.7213738825916,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-07T13:00,20.2,75,0,0.94,212,59,8,15,86.580182332287,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-07T14:00,22.3,69,0,1.46,196,22,73,20,86.5444983126385,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-07T15:00,24.3,61,0,1.71,173,72,225,280,86.5444983126386,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-07T16:00,25.8,54,0,2.02,171,88,274,735,86.5848310337689,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-07T17:00,27,51,0,2.47,166,98,275,1040,86.6610818797312,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-07T18:00,27,52,0,2.63,171,98,100,1310,86.7242759852512,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-07T19:00,26.7,51,0,2.55,169,98,36,1550,86.791626745374,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-07T20:00,27.8,48,0,2.82,174,99,204,1460,86.9005955572528,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-07T21:00,26.9,50,0,1.78,218,100,186,1475,86.9721543576163,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-07T22:00,27.1,48,0,1.58,198,100,47,950,87.0641479185714,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-07T23:00,27.3,49,0,1.46,164,97,114,1175,87.1428495395559,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
2021-07-08T00:00,26.3,50,0.4,2.02,189,99,83,1230,78.1007211095728,82.8987664677962,84.3131510571717,448.466000664115,1.7365552957874,114.711098955829,9.08529627676442
