Latitide,51.77504,,,,,,,,,,,,,,
Longitude,-115.292,,,,,,,,,,,,,,
Elevation,1577,,,,,,,,,,,,,,
Time,Temperature_2m [°C],Relativehumidity_2m [%],Precipitation [mm],Windspeed_10m [m/s],Winddirection_10m [°],Cloudcover [%],Direct_radiation [W/m²],Boundary_layer_height [m],FFMC hourly [-],FFMC [-],DMC [-],DC [-],ISI [-],BUI [-],FWI [-]
2001-01-01T00:00,-3.9,81,0,3.67,253,91,4,80,84.86158177,0,0,0,0,0,0
2001-01-01T01:00,-4.8,84,0,3.67,253,96,0,75,84.69195073,0,0,0,0,0,0
2001-01-01T02:00,-5.3,84,0,3.67,253,98,0,70,84.53022975,0,0,0,0,0,0
2001-01-01T03:00,-5.9,85,0,3.67,253,98,0,60,84.36239699,0,0,0,0,0,0
2001-01-01T04:00,-6.5,86,0,3.67,253,96,0,55,84.18820377,0,0,0,0,0,0
2001-01-01T05:00,-6.8,85,0,3.61,251,95,0,55,84.03583587,0,0,0,0,0,0
2001-01-01T06:00,-7,85,0,3.7,251,96,0,55,83.88950143,0,0,0,0,0,0
2001-01-01T07:00,-7.1,84,0,3.77,248,96,0,55,83.7613012,0,0,0,0,0,0
2001-01-01T08:00,-6.9,82,0,3.81,247,88,0,55,83.65974436,0,0,0,0,0,0
2001-01-01T09:00,-7.1,84,0,3.81,247,69,0,60,83.53996317,0,0,0,0,0,0
2001-01-01T10:00,-7.5,85,0,3.94,246,29,0,55,83.41268251,0,0,0,0,0,0
2001-01-01T11:00,-7.8,86,0,3.94,246,14,0,60,83.27766225,0,0,0,0,0,0
2001-01-01T12:00,-7.8,85,0,3.94,246,34,0,60,83.16043407,81.88437509,6,15,1.714441306,6,0
2001-01-01T13:00,-7.6,84,0,4.03,247,92,0,65,83.05887233,81.88437509,6,15,1.714441306,6,0
2001-01-01T14:00,-6.8,81,0,3.99,248,100,0,80,82.99092828,81.88437509,6,15,1.714441306,6,0
2001-01-01T15:00,-5.5,77,0,4.12,247,99,0,115,82.95787978,81.88437509,6,15,1.714441306,6,0
2001-01-01T16:00,-4.5,73,0,4.4,249,86,0,210,82.95180776,81.88437509,6,15,1.714441306,6,0
2001-01-01T17:00,-3,68,0,4.66,255,79,12,385,82.95180776,81.88437509,6,15,1.714441306,6,0
2001-01-01T18:00,-1.6,64,0,4.69,259,86,15,520,82.95180776,81.88437509,6,15,1.714441306,6,0
2001-01-01T19:00,-0.4,61,0,4.69,259,73,8,655,82.95180776,81.88437509,6,15,1.714441306,6,0
2001-01-01T20:00,-0.1,60,0,4.57,260,67,1,740,82.95180776,81.88437509,6,15,1.714441306,6,0
2001-01-01T21:00,-0.1,59,0,4.36,261,38,29,780,82.95180776,81.88437509,6,15,1.714441306,6,0
2001-01-01T22:00,-0.4,59,0,4.36,261,1,65,820,82.95180776,81.88437509,6,15,1.714441306,6,0
2001-01-01T23:00,-1.7,62,0,4.32,257,1,61,600,82.95180776,81.88437509,6,15,1.714441306,6,0
2001-01-02T00:00,-3.3,69,0,4.11,252,0,6,415,82.95180776,81.88437509,6,15,1.714441306,6,0
2001-01-02T01:00,-4.6,76,0,3.99,248,5,0,280,82.92836763,81.88437509,6,15,1.714441306,6,0
2001-01-02T02:00,-5.5,79,0,3.94,246,17,0,230,82.88288807,81.88437509,6,15,1.714441306,6,0
2001-01-02T03:00,-6.3,81,0,4.07,242,52,0,215,82.82132468,81.88437509,6,15,1.714441306,6,0
2001-01-02T04:00,-6.8,81,0,4.03,240,99,0,170,82.76138845,81.88437509,6,15,1.714441306,6,0
2001-01-02T05:00,-7.3,82,0,4.21,242,91,0,155,82.69402261,81.88437509,6,15,1.714441306,6,0
2001-01-02T06:00,-7.7,82,0,4.38,243,67,0,145,82.62852706,81.88437509,6,15,1.714441306,6,0
2001-01-02T07:00,-7.5,78,0,4.21,242,92,0,130,82.59648165,81.88437509,6,15,1.714441306,6,0
2001-01-02T08:00,-7.9,79,0,3.98,242,100,0,115,82.55803046,81.88437509,6,15,1.714441306,6,0
2001-01-02T09:00,-8,79,0,4.21,242,100,0,115,82.52053094,81.88437509,6,15,1.714441306,6,0
2001-01-02T10:00,-7.8,77,0,4.25,243,100,0,115,82.4974463,81.88437509,6,15,1.714441306,6,0
2001-01-02T11:00,-6.5,72,0,4.12,241,100,0,115,82.4974463,81.88437509,6,15,1.714441306,6,0
2001-01-02T12:00,-5.4,68,0,3.72,239,100,0,105,82.4974463,81.89744194,6,15,1.698208825,6,0
2001-01-02T13:00,-5.2,71,0,3.47,237,100,0,85,82.4974463,81.89744194,6,15,1.698208825,6,0
2001-01-02T14:00,-5.4,74,0,3.36,233,100,0,85,82.49718309,81.89744194,6,15,1.698208825,6,0
2001-01-02T15:00,-5.6,76,0,3.28,232,100,0,85,82.4855599,81.89744194,6,15,1.698208825,6,0
2001-01-02T16:00,-5.8,78,0,3.36,233,100,0,100,82.46133141,81.89744194,6,15,1.698208825,6,0
2001-01-02T17:00,-5.1,74,0,3.55,238,100,0,160,82.46133141,81.89744194,6,15,1.698208825,6,0
2001-01-02T18:00,-2.5,62,0,4.66,239,100,1,450,82.46133141,81.89744194,6,15,1.698208825,6,0
2001-01-02T19:00,1.2,53,0,5.73,245,99,17,610,82.48355492,81.89744194,6,15,1.698208825,6,0
2001-01-02T20:00,2.8,53,0,6.37,248,45,54,620,82.51096215,81.89744194,6,15,1.698208825,6,0
2001-01-02T21:00,3.1,54,0,6.17,250,67,173,610,82.53527012,81.89744194,6,15,1.698208825,6,0
2001-01-02T22:00,2.9,57,0,5.72,251,90,101,570,82.54874028,81.89744194,6,15,1.698208825,6,0
2001-01-02T23:00,2.4,60,0,5.72,251,57,27,540,82.55294809,81.89744194,6,15,1.698208825,6,0
2001-01-03T00:00,1.9,63,0,5.5,251,71,1,465,82.55294809,81.89744194,6,15,1.698208825,6,0
2001-01-03T01:00,1.5,64,0,5.57,249,61,0,425,82.55294809,81.89744194,6,15,1.698208825,6,0
2001-01-03T02:00,1.4,65,0,5.79,249,79,0,425,82.55294809,81.89744194,6,15,1.698208825,6,0
2001-01-03T03:00,1.5,65,0,5.83,248,83,0,425,82.55294809,81.89744194,6,15,1.698208825,6,0
2001-01-03T04:00,1.5,65,0,6.05,248,68,0,435,82.55294809,81.89744194,6,15,1.698208825,6,0
2001-01-03T05:00,1.2,66,0,6.09,247,87,0,450,82.55294809,81.89744194,6,15,1.698208825,6,0
2001-01-03T06:00,0.7,66,0,6.04,246,98,0,415,82.55294809,81.89744194,6,15,1.698208825,6,0
2001-01-03T07:00,1.6,60,0,5.72,243,98,0,355,82.55544075,81.89744194,6,15,1.698208825,6,0
2001-01-03T08:00,1.4,59,0,5.59,241,93,0,335,82.55971986,81.89744194,6,15,1.698208825,6,0
2001-01-03T09:00,1.7,54,0,5.55,242,98,0,340,82.57862615,81.89744194,6,15,1.698208825,6,0
2001-01-03T10:00,2,50,0,5.41,242,98,0,290,82.61327665,81.89744194,6,15,1.698208825,6,0
2001-01-03T11:00,2.6,47,0,5.19,242,100,0,250,82.66399414,81.89744194,6,15,1.698208825,6,0
2001-01-03T12:00,3.2,45,0,4.49,238,100,0,185,82.72780942,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-03T13:00,3,48,0,3.86,233,100,0,120,82.77313837,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-03T14:00,1.5,57,0,3.4,227,100,0,90,82.77956204,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-03T15:00,-0.4,70,0,3.32,226,100,0,85,82.77956204,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-03T16:00,-1.9,80,0,3.68,225,100,0,100,82.73764686,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-03T17:00,-2.4,81,0,3.75,224,77,7,105,82.68707326,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-03T18:00,-1.6,73,0,3.69,221,49,45,120,82.68707326,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-03T19:00,-0.4,65,0,3.34,219,32,155,150,82.68707326,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-03T20:00,1.1,60,0,3.19,221,35,203,175,82.68707326,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-03T21:00,2.1,57,0,3.19,221,1,184,250,82.69620617,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-03T22:00,2.9,49,0,3.68,225,10,148,485,82.73692725,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-03T23:00,2.6,49,0,4.1,227,1,68,440,82.775533,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T00:00,2.2,50,0,4.78,233,11,7,480,82.80739771,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T01:00,2.5,48,0,5.75,239,97,0,740,82.84883862,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T02:00,2.5,48,0,6.71,243,59,0,1055,82.88948232,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T03:00,1.9,51,0,6.98,245,11,0,1105,82.91419572,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T04:00,0.8,56,0,6.54,247,4,0,1045,82.91948967,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T05:00,-0.3,62,0,5.85,250,0,0,965,82.91948967,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T06:00,-0.9,65,0,5.5,251,27,0,900,82.91948967,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T07:00,-0.6,65,0,4.85,256,19,0,965,82.91948967,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T08:00,-1.2,67,0,4.13,263,0,0,875,82.91948967,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T09:00,-2,68,0,3.71,275,0,0,865,82.91948967,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T10:00,-3.1,71,0,3.32,286,0,0,805,82.91948967,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T11:00,-3.9,73,0,3.51,267,0,0,610,82.91613753,83.72343659,6.291155153,15.28000001,2.224323683,6.277702592,0
2001-01-04T12:00,-3.9,67,0,4.12,256,0,0,720,82.91613753,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-04T13:00,-3.7,60,0,4.95,256,0,0,835,82.91613753,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-04T14:00,-4,58,0,5.51,258,0,0,805,82.91613753,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-04T15:00,-4.4,59,0,5.7,255,0,0,695,82.91613753,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-04T16:00,-4.6,59,0,5.57,252,26,0,645,82.91613753,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-04T17:00,-4.3,57,0,5,250,100,30,590,82.91613753,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-04T18:00,-3.5,55,0,4.46,250,100,93,555,82.91613753,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-04T19:00,-2.6,50,0,3.68,248,100,57,530,82.92909002,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-04T20:00,-2.1,52,0,3.22,244,100,57,510,82.93745191,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-04T21:00,-1.9,53,0,2.78,240,100,49,485,82.94353219,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-04T22:00,-2.2,57,0,2.48,230,99,4,305,82.94353219,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-04T23:00,-2.7,62,0,2.27,229,100,1,235,82.94353219,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T00:00,-3.7,69,0,2.36,234,100,0,140,82.94353219,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T01:00,-4.3,73,0,2.78,232,100,0,130,82.93844081,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T02:00,-4.6,76,0,2.86,234,100,0,135,82.91561268,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T03:00,-4.8,78,0.1,2.97,225,100,0,150,80.58340589,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T04:00,-5,80,0.1,3.11,228,98,0,170,78.33783298,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T05:00,-5.2,81,0,3.12,230,100,0,170,78.33783298,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T06:00,-5.2,81,0,3.2,231,100,0,165,78.33783298,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T07:00,-4.2,78,0,3.33,229,98,0,155,78.33871015,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T08:00,-3.5,78,0,3.68,227,96,0,165,78.33998997,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T09:00,-2.4,76,0,3.97,229,89,0,190,78.34423099,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T10:00,-1.8,76,0,4.16,235,63,0,215,78.34895134,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T11:00,-1.3,75,0,4.36,238,54,0,275,78.35549087,83.09796153,6.291155153,15.28000001,2.012391887,6.277702592,0
2001-01-05T12:00,-0.4,73,0.1,4.96,242,80,0,380,76.21463446,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-05T13:00,0.8,69,0.1,5.59,243,90,0,545,74.18019186,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-05T14:00,1.2,67,0.1,5.99,244,97,0,620,72.24352277,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-05T15:00,0.3,71,0,5.11,239,72,0,380,72.29848939,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-05T16:00,-1.1,77,0,4.74,235,25,0,340,72.32791258,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-05T17:00,-1,71,0,4.83,236,1,32,630,72.37870649,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-05T18:00,0.7,58,0,5.99,244,3,102,1315,72.50796768,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-05T19:00,1.7,55,0,7.37,252,16,156,1450,72.66558991,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-05T20:00,1.9,55,0,7.43,250,30,160,1335,72.82269971,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-05T21:00,1.9,56,0,7.25,246,41,113,1285,72.96979887,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-05T22:00,1.5,58,0,6.53,243,16,78,1460,73.09744068,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-05T23:00,1.1,59,0,5.47,252,23,46,1340,73.21424323,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T00:00,0.1,63,0,3.82,264,64,7,765,73.30037788,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T01:00,-0.9,69,0,3.26,259,66,0,565,73.35353606,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T02:00,-2.4,74,0,3.55,248,69,0,530,73.38515187,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T03:00,-4.1,75,0,4.03,247,46,0,645,73.41092567,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T04:00,-5.8,79,0,4.49,249,26,0,720,73.42554035,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T05:00,-6.7,80,0,5,254,41,0,790,73.43753314,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T06:00,-6.9,79,0,5.51,258,31,0,880,73.4510394,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T07:00,-3.6,61,0,5.77,261,21,0,920,73.52926595,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T08:00,-3.1,58,0,5.73,264,33,0,930,73.6245733,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T09:00,-2.9,57,0,5.72,265,69,0,940,73.72554151,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T10:00,-2.8,57,0,5.26,261,74,0,815,73.82596156,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T11:00,-3,57,0,5.49,260,49,0,865,73.92427464,82.41224206,6.314422943,15.28000001,1.925157583,6.299250527,0
2001-01-06T12:00,-3.5,58,0,5.32,258,20,0,705,74.0136479,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-06T13:00,-4.2,60,0,5.12,258,13,0,590,74.08912442,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-06T14:00,-4.6,63,0,4.92,257,53,0,510,74.14934509,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-06T15:00,-5.1,67,0,4.49,253,88,0,405,74.19285254,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-06T16:00,-6,72,0,4.24,251,83,0,290,74.21960599,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-06T17:00,-5.8,70,0,4.14,250,18,24,335,74.25190992,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-06T18:00,-4.8,66,0,3.96,254,4,92,365,74.29895628,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-06T19:00,-3.3,61,0,3.3,256,2,156,430,74.37084379,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-06T20:00,-2.8,58,0,3.13,253,1,191,465,74.45899367,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-06T21:00,-2.7,58,0,2.75,251,2,200,400,74.54670303,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-06T22:00,-3.2,62,0,2.51,247,0,161,270,74.61229178,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-06T23:00,-4.8,72,0,2.86,245,2,83,170,74.63902084,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T00:00,-7.1,83,0,3.27,247,4,12,100,74.64380003,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T01:00,-8.8,87,0,3.31,245,3,0,80,74.64478608,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T02:00,-10.1,87,0,3.49,243,0,0,70,74.64550834,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T03:00,-11.1,87,0,3.62,242,0,0,60,74.64604299,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T04:00,-11.9,86,0,3.76,245,0,0,55,74.64692087,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T05:00,-12.4,85,0,3.85,245,20,0,55,74.64823844,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T06:00,-12.7,83,0,3.94,246,33,0,55,74.6507786,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T07:00,-13.1,81,0,4.03,247,10,0,55,74.65475267,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T08:00,-13.1,79,0,4.16,246,0,0,55,74.66060177,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T09:00,-12.9,76,0,4.16,246,1,0,55,74.67001632,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T10:00,-12.6,74,0,4.25,246,3,0,55,74.68241252,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T11:00,-12.3,73,0,4.25,246,6,0,55,74.69659605,82.45909444,6.314422943,15.28000001,1.971846363,6.299250527,0
2001-01-07T12:00,-12.1,72,0,4.25,246,7,0,55,74.71258873,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-07T13:00,-11.9,71,0,4.25,246,2,0,55,74.73051031,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-07T14:00,-11.6,70,0,4.25,246,0,0,55,74.75062152,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-07T15:00,-11.3,68,0,4.39,246,1,0,55,74.77518559,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-07T16:00,-11,67,0,4.39,246,0,0,55,74.80236725,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-07T17:00,-9.5,62,0,4.2,245,1,37,55,74.84611181,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-07T18:00,-6.8,56,0,3.89,244,1,123,60,74.92121039,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-07T19:00,-4.7,55,0,3.85,242,0,178,65,75.00989645,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-07T20:00,-2.6,53,0,3.45,240,0,230,70,75.1200592,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-07T21:00,-1.3,52,0,3.22,240,0,218,80,75.24325591,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-07T22:00,-1.1,52,0,3.36,240,0,171,85,75.3660958,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-07T23:00,-2.6,58,0,3.67,241,0,89,75,75.44479059,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T00:00,-5.1,69,0,3.98,242,0,13,60,75.4742503,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T01:00,-6.5,73,0,4.07,242,0,0,55,75.49201584,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T02:00,-7.2,71,0,4.16,243,6,0,55,75.51283302,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T03:00,-7.5,66,0,4.21,242,1,0,55,75.54499875,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T04:00,-7.6,63,0,4.21,242,0,0,55,75.58529594,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T05:00,-7.6,61,0,4.29,242,3,0,55,75.63163797,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T06:00,-7.5,59,0,4.34,241,9,0,55,75.68480689,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T07:00,-7.6,58,0,4.34,241,13,0,55,75.74083287,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T08:00,-7.4,57,0,4.34,241,24,0,55,75.80084517,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T09:00,-7.2,56,0,4.25,240,36,0,50,75.86499988,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T10:00,-6.9,57,0,4.29,242,63,0,55,75.92565381,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T11:00,-6.1,56,0,4.29,242,85,0,55,75.99286516,81.64265887,6.314422943,15.28000001,1.691900684,6.299250527,0
2001-01-08T12:00,-5.4,57,0,4.29,242,100,0,60,76.05793367,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-08T13:00,-5,58,0,4.12,241,97,0,60,76.11973162,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-08T14:00,-4.4,57,0,4.03,240,94,0,60,76.18747649,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-08T15:00,-4.3,58,0,3.91,238,93,0,60,76.25063573,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-08T16:00,-4.4,59,0,3.83,237,94,0,60,76.3087113,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-08T17:00,-3.9,58,0,3.61,236,93,10,65,76.3721764,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-08T18:00,-2.4,55,0,3.38,236,95,34,75,76.45547199,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-08T19:00,-1.8,55,0,3.24,236,89,35,100,76.54071437,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-08T20:00,-0.2,53,0,3.02,236,92,55,115,76.6448697,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-08T21:00,0.3,53,0,2.88,236,98,43,135,76.75055272,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-08T22:00,0.4,55,0,2.72,234,100,24,110,76.84347751,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-08T23:00,-0.3,61,0,2.75,237,100,8,80,76.90234755,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T00:00,-1.4,67,0,2.92,239,100,0,65,76.93560579,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T01:00,-2.4,74,0,2.95,242,100,0,65,76.94970098,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T02:00,-3.1,77,0,3,244,100,0,70,76.95789827,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T03:00,-3.9,80,0,2.91,243,100,0,70,76.96164634,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T04:00,-4.7,83,0,2.91,243,100,0,65,76.96231404,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T05:00,-4.8,80,0,2.91,243,100,0,65,76.96553595,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T06:00,-5.1,78,0,3.04,243,100,0,65,76.97076395,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T07:00,-5.3,80,0,3.09,241,100,0,60,76.97368878,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T08:00,-5.5,79,0,3.26,243,100,0,60,76.97750695,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T09:00,-5.9,80,0,3.49,243,98,0,65,76.98009785,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T10:00,-6.4,81,0,3.58,243,91,0,60,76.98157977,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T11:00,-5.9,78,0,3.67,241,63,0,65,76.98620959,81.87367625,6.314422943,15.28000001,1.742702549,6.299250527,0
2001-01-09T12:00,-5,76,0,4.05,237,56,0,155,76.99402899,81.24568998,6.314422943,15.28000001,1.599013792,6.299250527,0
2001-01-09T13:00,-3.5,72,0,5.15,241,23,0,505,77.01029183,81.24568998,6.314422943,15.28000001,1.599013792,6.299250527,0
2001-01-09T14:00,-3,68,0,5.54,250,6,0,540,77.03648988,81.24568998,6.314422943,15.28000001,1.599013792,6.299250527,0
2001-01-09T15:00,-3.4,67,0,4.3,252,0,0,395,77.06431717,81.24568998,6.314422943,15.28000001,1.599013792,6.299250527,0
2001-01-09T16:00,-4.8,72,0,3.81,247,6,0,180,77.07845836,81.24568998,6.314422943,15.28000001,1.599013792,6.299250527,0
