Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Node 5, Node 5 flow
0,38,0,38,0, 13.57235,13.57235,214,0.9953271
1,0,0,38,0, 13.57235,13.57235,214,0.9953271
2,0,0,38,0, 13.57235,13.57235,214,0.9953271
3,0,0,38,0, 13.57235,13.57235,214,0.9953271
4,0,0,38,0, 13.57235,13.57235,214,0.9953271
5,0,0,38,0, 13.57235,13.57235,214,0.9953271
6,0,0,38,0, 13.57235,13.57235,214,0.9953271
7,0,0,38,0, 13.57235,13.57235,214,0.9953271
8,0,0,38,0, 13.57235,13.57235,214,0.9953271
9,0,0,38,0, 13.57235,13.57235,214,0.9953271
10,0,0,38,0, 13.57235,13.57235,214,0.9953271
11,0,0,38,0, 13.57235,13.57235,214,0.9953271
12,0,0,38,0, 13.57235,13.57235,214,0.9953271
13,0,0,38,0, 13.57235,13.57235,214,0.9953271
14,0,0,38,0, 13.57235,13.57235,214,0.9953271
15,0,0,38,0, 13.57235,13.57235,214,0.9953271
16,0,0,38,0, 13.57235,13.57235,214,0.9953271
17,0,0,38,0, 13.57235,13.57235,214,0.9953271
18,0,0,38,0, 13.57235,13.57235,214,0.9953271
19,0,0,38,0, 13.57235,13.57235,214,0.9953271
20,0,0,38,0, 13.57235,13.57235,214,0.9953271
21,0,0,38,0, 13.57235,13.57235,214,0.9953271
22,0,0,38,0, 13.57235,13.57235,214,0.9953271
23,0,0,38,0, 13.57235,13.57235,214,0.9953271
24,0,0,38,0, 13.57235,13.57235,214,0.9953271
25,0,0,38,0, 13.57235,13.57235,214,0.9953271
26,0,0,38,0, 13.57235,13.57235,214,0.9953271
27,0,0,38,0, 13.57235,13.57235,214,0.9953271
28,0,0,38,0, 13.57235,13.57235,214,0.9953271
29,0,0,38,0, 13.57235,13.57235,214,0.9953271
30,0,0,38,0, 13.57235,13.57235,214,0.9953271
31,0,0,38,0, 13.57235,13.57235,214,0.9953271
32,0,0,38,0, 13.57235,13.57235,214,0.9953271
33,0,0,38,0, 13.57235,13.57235,214,0.9953271
34,0,0,38,0, 13.57235,13.57235,214,0.9953271
35,0,0,38,0, 13.57235,13.57235,214,0.9953271
36,0,0,38,0, 13.57235,13.57235,214,0.9953271
37,0,0,38,0, 13.57235,13.57235,214,0.9953271
38,0,0,38,0, 13.57235,13.57235,214,0.9953271
39,0,0,38,0, 13.57235,13.57235,214,0.9953271
40,0,0,38,0, 13.57235,13.57235,214,0.9953271
41,0,0,38,0, 13.57235,13.57235,214,0.9953271
42,0,0,38,0, 13.57235,13.57235,214,0.9953271
43,0,0,38,0, 13.57235,13.57235,214,0.9953271
44,0,0,38,0, 13.57235,13.57235,214,0.9953271
45,0,0,38,0, 13.57235,13.57235,214,0.9953271
46,0,0,38,0, 13.57235,13.57235,214,0.9953271
47,0,0,38,0, 13.57235,13.57235,214,0.9953271
48,0,0,38,0, 13.57235,13.57235,214,0.9953271
49,0,0,38,0, 13.57235,13.57235,214,0.9953271
50,0,0,38,0, 13.57235,13.57235,214,0.9953271
51,0,0,38,0, 13.57235,13.57235,214,0.9953271
52,0,0,38,0, 13.57235,13.57235,214,0.9953271
53,0,0,38,0, 13.57235,13.57235,214,0.9953271
54,0,0,38,0, 13.57235,13.57235,214,0.9953271
55,0,0,38,0, 13.57235,13.57235,214,0.9953271
56,0,0,38,0, 13.57235,13.57235,214,0.9953271
57,0,0,38,0, 13.57235,13.57235,214,0.9953271
58,0,0,38,0, 13.57235,13.57235,214,0.9953271
59,0,0,38,0, 13.57235,13.57235,214,0.9953271
60,0,0,38,0, 13.57235,13.57235,214,0.9953271
61,0,0,38,0, 13.57235,13.57235,214,0.9953271
62,0,0,38,0, 13.57235,13.57235,214,0.9953271
63,0,0,38,0, 13.57235,13.57235,214,0.9953271
64,0,0,38,0, 13.57235,13.57235,214,0.9953271
65,0,0,38,0, 13.57235,13.57235,214,0.9953271
66,0,0,38,0, 13.57235,13.57235,214,0.9953271
67,0,0,38,0, 13.57235,13.57235,214,0.9953271
68,0,0,38,0, 13.57235,13.57235,214,0.9953271
69,0,0,38,0, 13.57235,13.57235,214,0.9953271
70,0,0,38,0, 13.57235,13.57235,214,0.9953271
71,0,0,38,0, 13.57235,13.57235,214,0.9953271
72,0,0,38,0, 13.57235,13.57235,214,0.9953271
73,0,0,38,0, 13.57235,13.57235,214,0.9953271
74,0,0,38,0, 13.57235,13.57235,214,0.9953271
75,0,0,38,0, 13.57235,13.57235,214,0.9953271
76,0,0,38,0, 13.57235,13.57235,214,0.9953271
77,0,0,38,0, 13.57235,13.57235,214,0.9953271
78,0,0,38,0, 13.57235,13.57235,214,0.9953271
79,0,0,38,0, 13.57235,13.57235,214,0.9953271
80,0,0,38,0, 13.57235,13.57235,214,0.9953271
81,0,0,38,0, 13.57235,13.57235,214,0.9953271
82,0,0,38,0, 13.57235,13.57235,214,0.9953271
83,0,0,38,0, 13.57235,13.57235,214,0.9953271
84,0,0,38,0, 13.57235,13.57235,214,0.9953271
85,0,0,38,0, 13.57235,13.57235,214,0.9953271
86,0,0,38,0, 13.57235,13.57235,214,0.9953271
87,0,0,38,0, 13.57235,13.57235,214,0.9953271
88,0,0,38,0, 13.57235,13.57235,214,0.9953271
89,0,0,38,0, 13.57235,13.57235,214,0.9953271
90,0,0,38,0, 13.57235,13.57235,214,0.9953271
91,0,0,38,0, 13.57235,13.57235,214,0.9953271
92,0,0,38,0, 13.57235,13.57235,214,0.9953271
93,0,0,38,0, 13.57235,13.57235,214,0.9953271
94,0,0,38,0, 13.57235,13.57235,214,0.9953271
95,0,0,38,0, 13.57235,13.57235,214,0.9953271
96,0,0,38,0, 13.57235,13.57235,214,0.9953271
97,0,0,38,0, 13.57235,13.57235,214,0.9953271
98,0,0,38,0, 13.57235,13.57235,214,0.9953271
99,0,0,38,0, 13.57235,13.57235,214,0.9953271
100,0,0,38,0, 13.57235,13.57235,214,0.9953271
101,0,0,38,0, 13.57235,13.57235,214,0.9953271
102,0,0,38,0, 13.57235,13.57235,214,0.9953271
103,0,0,38,0, 13.57235,13.57235,214,0.9953271
104,0,0,38,0, 13.57235,13.57235,214,0.9953271
105,0,0,38,0, 13.57235,13.57235,214,0.9953271
106,0,0,38,0, 13.57235,13.57235,214,0.9953271
107,0,0,38,0, 13.57235,13.57235,214,0.9953271
108,0,0,38,0, 13.57235,13.57235,214,0.9953271
109,0,0,38,0, 13.57235,13.57235,214,0.9953271
110,0,0,38,0, 13.57235,13.57235,214,0.9953271
111,0,0,38,0, 13.57235,13.57235,214,0.9953271
112,0,0,38,0, 13.57235,13.57235,214,0.9953271
113,0,0,38,0, 13.57235,13.57235,214,0.9953271
114,0,0,38,0, 13.57235,13.57235,214,0.9953271
115,0,0,38,0, 13.57235,13.57235,214,0.9953271
116,0,0,38,0, 13.57235,13.57235,214,0.9953271
117,0,0,38,0, 13.57235,13.57235,214,0.9953271
118,0,0,38,0, 13.57235,13.57235,214,0.9953271
119,0,0,38,0, 13.57235,13.57235,214,0.9953271
120,0,0,38,0, 13.57235,13.57235,214,0.9953271
121,0,0,38,0, 13.57235,13.57235,214,0.9953271
122,0,0,38,0, 13.57235,13.57235,214,0.9953271
123,0,0,38,0, 13.57235,13.57235,214,0.9953271
124,0,0,38,0, 13.57235,13.57235,214,0.9953271
125,0,0,38,0, 13.57235,13.57235,214,0.9953271
126,0,0,38,0, 13.57235,13.57235,214,0.9953271
127,0,0,38,0, 13.57235,13.57235,214,0.9953271
128,0,0,38,0, 13.57235,13.57235,214,0.9953271
129,0,0,38,0, 13.57235,13.57235,214,0.9953271
130,0,0,38,0, 13.57235,13.57235,214,0.9953271
131,0,0,38,0, 13.57235,13.57235,214,0.9953271
132,0,0,38,0, 13.57235,13.57235,214,0.9953271
133,0,0,38,0, 13.57235,13.57235,214,0.9953271
134,0,0,38,0, 13.57235,13.57235,214,0.9953271
135,0,0,38,0, 13.57235,13.57235,214,0.9953271
136,0,0,38,0, 13.57235,13.57235,214,0.9953271
137,0,0,38,0, 13.57235,13.57235,214,0.9953271
138,0,0,38,0, 13.57235,13.57235,214,0.9953271
139,0,0,38,0, 13.57235,13.57235,214,0.9953271
140,0,0,38,0, 13.57235,13.57235,214,0.9953271
141,0,0,38,0, 13.57235,13.57235,214,0.9953271
142,0,0,38,0, 13.57235,13.57235,214,0.9953271
143,0,0,38,0, 13.57235,13.57235,214,0.9953271
144,0,0,38,0, 13.57235,13.57235,214,0.9953271
145,0,0,38,0, 13.57235,13.57235,214,0.9953271
146,0,0,38,0, 13.57235,13.57235,214,0.9953271
147,0,0,38,0, 13.57235,13.57235,214,0.9953271
148,0,0,38,0, 13.57235,13.57235,214,0.9953271
