Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Node 5, Node 5 flow
102,0,0,19,0, 20.01797,20.01797,62,0.5446429
103,0,0,19,0, 20.01797,20.01797,62,0.5446429
104,0,0,19,0, 20.01797,20.01797,62,0.5446429
105,0,0,19,0, 20.01797,20.01797,62,0.5446429
106,0,0,19,0, 20.01797,20.01797,62,0.5446429
107,0,0,19,0, 20.01797,20.01797,62,0.5446429
108,0,0,19,0, 20.01797,20.01797,62,0.5446429
109,0,0,19,0, 20.01797,20.01797,62,0.5446429
110,0,0,19,0, 20.01797,20.01797,62,0.5446429
111,0,0,19,0, 20.01797,20.01797,62,0.5446429
112,0,0,19,0, 20.01797,20.01797,62,0.5446429
113,0,0,19,0, 20.01797,20.01797,62,0.5446429
114,0,0,19,0, 20.01797,20.01797,62,0.5446429
115,0,0,19,0, 20.01797,20.01797,62,0.5446429
116,0,0,19,0, 20.01797,20.01797,62,0.5446429
117,0,0,19,0, 20.01797,20.01797,62,0.5446429
118,0,0,19,0, 20.01797,20.01797,62,0.5446429
119,0,0,19,0, 20.01797,20.01797,62,0.5446429
120,0,0,19,0, 20.01797,20.01797,62,0.5446429
121,0,0,19,0, 20.01797,20.01797,62,0.5446429
122,0,0,19,0, 20.01797,20.01797,62,0.5446429
123,0,0,19,0, 20.01797,20.01797,62,0.5446429
124,0,0,19,0, 20.01797,20.01797,62,0.5446429
125,0,0,19,0, 20.01797,20.01797,62,0.5446429
126,0,0,19,0, 20.01797,20.01797,62,0.5446429
127,0,0,19,0, 20.01797,20.01797,62,0.5446429
128,0,0,19,0, 20.01797,20.01797,62,0.5446429
129,0,0,19,0, 20.01797,20.01797,62,0.5446429
130,0,0,19,0, 20.01797,20.01797,62,0.5446429
131,0,0,19,0, 20.01797,20.01797,62,0.5446429
132,0,0,19,0, 20.01797,20.01797,62,0.5446429
133,0,0,19,0, 20.01797,20.01797,62,0.5446429
134,0,0,19,0, 20.01797,20.01797,62,0.5446429
135,0,0,19,0, 20.01797,20.01797,62,0.5446429
136,0,0,19,0, 20.01797,20.01797,62,0.5446429
137,0,0,19,0, 20.01797,20.01797,62,0.5446429
138,0,0,19,0, 20.01797,20.01797,62,0.5446429
139,0,0,19,0, 20.01797,20.01797,62,0.5446429
140,0,0,19,0, 20.01797,20.01797,62,0.5446429
141,0,0,19,0, 20.01797,20.01797,62,0.5446429
142,0,0,19,0, 20.01797,20.01797,62,0.5446429
143,0,0,19,0, 20.01797,20.01797,62,0.5446429
144,0,0,19,0, 20.01797,20.01797,62,0.5446429
145,0,0,19,0, 20.01797,20.01797,62,0.5446429
146,0,0,19,0, 20.01797,20.01797,62,0.5446429
147,0,0,19,0, 20.01797,20.01797,62,0.5446429
148,0,0,19,0, 20.01797,20.01797,62,0.5446429
149,0,0,19,0, 20.01797,20.01797,62,0.5446429
150,0,0,19,0, 20.01797,20.01797,62,0.5446429
151,0,0,19,0, 20.01797,20.01797,62,0.5446429
152,0,0,19,0, 20.01797,20.01797,62,0.5446429
153,0,0,19,0, 20.01797,20.01797,62,0.5446429
154,0,0,19,0, 20.01797,20.01797,62,0.5446429
155,0,0,19,0, 20.01797,20.01797,62,0.5446429
156,0,0,19,0, 20.01797,20.01797,62,0.5446429
157,0,0,19,0, 20.01797,20.01797,62,0.5446429
158,0,0,19,0, 20.01797,20.01797,62,0.5446429
159,0,0,19,0, 20.01797,20.01797,62,0.5446429
160,0,0,19,0, 20.01797,20.01797,62,0.5446429
161,0,0,19,0, 20.01797,20.01797,62,0.5446429
162,0,0,19,0, 20.01797,20.01797,62,0.5446429
163,0,0,19,0, 20.01797,20.01797,62,0.5446429
164,0,0,19,0, 20.01797,20.01797,62,0.5446429
165,0,0,19,0, 20.01797,20.01797,62,0.5446429
166,0,0,19,0, 20.01797,20.01797,62,0.5446429
167,0,0,19,0, 20.01797,20.01797,62,0.5446429
168,0,0,19,0, 20.01797,20.01797,62,0.5446429
169,0,0,19,0, 20.01797,20.01797,62,0.5446429
170,0,0,19,0, 20.01797,20.01797,62,0.5446429
171,0,0,19,0, 20.01797,20.01797,62,0.5446429
172,0,0,19,0, 20.01797,20.01797,62,0.5446429
173,0,0,19,0, 20.01797,20.01797,62,0.5446429
174,0,0,19,0, 20.01797,20.01797,62,0.5446429
175,0,0,19,0, 20.01797,20.01797,62,0.5446429
176,0,0,19,0, 20.01797,20.01797,62,0.5446429
177,0,0,19,0, 20.01797,20.01797,62,0.5446429
178,0,0,19,0, 20.01797,20.01797,62,0.5446429
179,0,1,19,1, 20.01797,20.01797,63,1
180,0,1,18,1, 20.35721,20.35721,64,1
181,0,1,17,1, 20.69645,20.69645,65,1
182,0,1,16,1, 21.0357,21.0357,66,1
183,0,1,15,1, 21.37494,21.37494,67,1
184,0,1,14,1, 21.71418,21.71418,68,1
185,0,1,13,1, 22.05342,22.05342,69,1
186,0,1,12,1, 22.39267,22.39267,70,1
187,0,1,11,1, 22.73191,22.73191,71,1
188,0,1,10,1, 23.07115,23.07115,72,1
189,0,1,9,1, 23.41039,23.41039,73,1
190,0,1,8,1, 23.74964,23.74964,74,1
191,0,1,7,1, 24.08888,24.08888,75,1
192,0,1,6,1, 24.42813,24.42813,76,1
193,0,1,5,1, 24.76737,24.76737,77,1
194,0,1,4,1, 25.10661,25.10661,78,1
195,0,1,3,1, 25.44585,25.44585,79,1
196,0,1,2,1, 25.7851,25.7851,80,1
197,0,1,1,1, 26.12434,26.12434,81,0.5517241
