Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Node 5, Node 5 flow
93,0,0,75,0, 1.02523,1.02523,720,0.2053699
94,0,0,75,0, 1.02523,1.02523,720,0.2053699
95,0,0,75,0, 1.02523,1.02523,720,0.2053699
96,0,0,75,0, 1.02523,1.02523,720,0.2053699
97,0,0,75,0, 1.02523,1.02523,720,0.2053699
98,0,0,75,0, 1.02523,1.02523,720,0.2053699
99,0,0,75,0, 1.02523,1.02523,720,0.2053699
100,0,0,75,0, 1.02523,1.02523,720,0.2053699
101,0,0,75,0, 1.02523,1.02523,720,0.2053699
102,0,0,75,0, 1.02523,1.02523,720,0.2053699
103,0,0,75,0, 1.02523,1.02523,720,0.2053699
104,0,0,75,0, 1.02523,1.02523,720,0.2053699
105,0,0,75,0, 1.02523,1.02523,720,0.2053699
106,0,0,75,0, 1.02523,1.02523,720,0.2053699
107,0,0,75,0, 1.02523,1.02523,720,0.2053699
108,0,0,75,0, 1.02523,1.02523,720,0.2053699
109,0,0,75,0, 1.02523,1.02523,720,0.2053699
110,0,0,75,0, 1.02523,1.02523,720,0.2053699
111,0,0,75,0, 1.02523,1.02523,720,0.2053699
112,0,0,75,0, 1.02523,1.02523,720,0.2053699
113,0,0,75,0, 1.02523,1.02523,720,0.2053699
114,0,0,75,0, 1.02523,1.02523,720,0.2053699
115,0,0,75,0, 1.02523,1.02523,720,0.2053699
116,0,0,75,0, 1.02523,1.02523,720,0.2053699
117,0,0,75,0, 1.02523,1.02523,720,0.2053699
118,0,0,75,0, 1.02523,1.02523,720,0.2053699
119,0,0,75,0, 1.02523,1.02523,720,0.2053699
120,0,0,75,0, 1.02523,1.02523,720,0.2053699
121,0,0,75,0, 1.02523,1.02523,720,0.2053699
122,0,0,75,0, 1.02523,1.02523,720,0.2053699
123,0,0,75,0, 1.02523,1.02523,720,0.2053699
124,0,0,75,0, 1.02523,1.02523,720,0.2053699
125,0,0,75,0, 1.02523,1.02523,720,0.2053699
126,0,0,75,0, 1.02523,1.02523,720,0.2053699
127,0,0,75,0, 1.02523,1.02523,720,0.2053699
128,0,0,75,0, 1.02523,1.02523,720,0.2053699
129,0,0,75,0, 1.02523,1.02523,720,0.2053699
130,0,0,75,0, 1.02523,1.02523,720,0.2053699
131,0,0,75,0, 1.02523,1.02523,720,0.2053699
132,0,0,75,0, 1.02523,1.02523,720,0.2053699
133,0,0,75,0, 1.02523,1.02523,720,0.2053699
134,0,0,75,0, 1.02523,1.02523,720,0.2053699
135,0,0,75,0, 1.02523,1.02523,720,0.2053699
136,0,0,75,0, 1.02523,1.02523,720,0.2053699
137,0,0,75,0, 1.02523,1.02523,720,0.2053699
138,0,0,75,0, 1.02523,1.02523,720,0.2053699
139,0,0,75,0, 1.02523,1.02523,720,0.2053699
140,0,0,75,0, 1.02523,1.02523,720,0.2053699
141,0,0,75,0, 1.02523,1.02523,720,0.2053699
142,0,0,75,0, 1.02523,1.02523,720,0.2053699
143,0,0,75,0, 1.02523,1.02523,720,0.2053699
144,0,0,75,0, 1.02523,1.02523,720,0.2053699
145,0,0,75,0, 1.02523,1.02523,720,0.2053699
146,0,0,75,0, 1.02523,1.02523,720,0.2053699
147,0,0,75,0, 1.02523,1.02523,720,0.2053699
148,0,0,75,0, 1.02523,1.02523,720,0.2053699
149,0,0,75,0, 1.02523,1.02523,720,0.2053699
150,0,0,75,0, 1.02523,1.02523,720,0.2053699
151,0,0,75,0, 1.02523,1.02523,720,0.2053699
152,0,0,75,0, 1.02523,1.02523,720,0.2053699
153,0,0,75,0, 1.02523,1.02523,720,0.2053699
154,0,0,75,0, 1.02523,1.02523,720,0.2053699
155,0,0,75,0, 1.02523,1.02523,720,0.2053699
156,0,0,75,0, 1.02523,1.02523,720,0.2053699
157,0,0,75,0, 1.02523,1.02523,720,0.2053699
158,0,0,75,0, 1.02523,1.02523,720,0.2053699
159,0,0,75,0, 1.02523,1.02523,720,0.2053699
160,0,0,75,0, 1.02523,1.02523,720,0.2053699
161,0,0,75,0, 1.02523,1.02523,720,0.2053699
162,0,0,75,0, 1.02523,1.02523,720,0.2053699
163,0,0,75,0, 1.02523,1.02523,720,0.2053699
164,0,0,75,0, 1.02523,1.02523,720,0.2053699
165,0,0,75,0, 1.02523,1.02523,720,0.2053699
166,0,0,75,0, 1.02523,1.02523,720,0.2053699
167,0,0,75,0, 1.02523,1.02523,720,0.2053699
168,0,0,75,0, 1.02523,1.02523,720,0.2053699
169,0,0,75,0, 1.02523,1.02523,720,0.2053699
170,0,0,75,0, 1.02523,1.02523,720,0.2053699
171,0,0,75,0, 1.02523,1.02523,720,0.2053699
172,0,0,75,0, 1.02523,1.02523,720,0.2053699
173,0,0,75,0, 1.02523,1.02523,720,0.2053699
174,0,0,75,0, 1.02523,1.02523,720,0.2053699
175,0,0,75,0, 1.02523,1.02523,720,0.2053699
176,0,0,75,0, 1.02523,1.02523,720,0.2053699
177,0,0,75,0, 1.02523,1.02523,720,0.2053699
178,0,0,75,0, 1.02523,1.02523,720,0.2053699
179,0,0,75,0, 1.02523,1.02523,720,0.2053699
180,0,0,75,0, 1.02523,1.02523,720,0.2053699
181,0,0,75,0, 1.02523,1.02523,720,0.2053699
182,0,0,75,0, 1.02523,1.02523,720,0.2053699
183,0,0,75,0, 1.02523,1.02523,720,0.2053699
184,0,0,75,0, 1.02523,1.02523,720,0.2053699
185,0,0,75,0, 1.02523,1.02523,720,0.2053699
186,0,0,75,0, 1.02523,1.02523,720,0.2053699
187,0,0,75,0, 1.02523,1.02523,720,0.2053699
188,0,0,75,0, 1.02523,1.02523,720,0.2053699
189,0,0,75,0, 1.02523,1.02523,720,0.2053699
190,0,0,75,0, 1.02523,1.02523,720,0.2053699
191,0,0,75,0, 1.02523,1.02523,720,0.2053699
192,0,0,75,0, 1.02523,1.02523,720,0.2053699
193,0,0,75,0, 1.02523,1.02523,720,0.2053699
194,0,0,75,0, 1.02523,1.02523,720,0.2053699
195,0,0,75,0, 1.02523,1.02523,720,0.2053699
196,0,0,75,0, 1.02523,1.02523,720,0.2053699
197,0,0,75,0, 1.02523,1.02523,720,0.2053699
198,0,0,75,0, 1.02523,1.02523,720,0.2053699
199,0,0,75,0, 1.02523,1.02523,720,0.2053699
200,0,0,75,0, 1.02523,1.02523,720,0.2053699
201,0,0,75,0, 1.02523,1.02523,720,0.2053699
202,0,0,75,0, 1.02523,1.02523,720,0.2053699
203,0,0,75,0, 1.02523,1.02523,720,0.2053699
204,0,0,75,0, 1.02523,1.02523,720,0.2053699
205,0,0,75,0, 1.02523,1.02523,720,0.2053699
206,0,0,75,0, 1.02523,1.02523,720,0.2053699
207,0,0,75,0, 1.02523,1.02523,720,0.2053699
208,0,0,75,0, 1.02523,1.02523,720,0.2053699
209,0,0,75,0, 1.02523,1.02523,720,0.2053699
210,0,0,75,0, 1.02523,1.02523,720,0.2053699
211,0,0,75,0, 1.02523,1.02523,720,0.2053699
212,0,0,75,0, 1.02523,1.02523,720,0.2053699
213,0,0,75,0, 1.02523,1.02523,720,0.2053699
214,0,0,75,0, 1.02523,1.02523,720,0.2053699
215,0,0,75,0, 1.02523,1.02523,720,0.2053699
216,0,0,75,0, 1.02523,1.02523,720,0.2053699
217,0,0,75,0, 1.02523,1.02523,720,0.2053699
218,0,0,75,0, 1.02523,1.02523,720,0.2053699
219,0,0,75,0, 1.02523,1.02523,720,0.2053699
220,0,0,75,0, 1.02523,1.02523,720,0.2053699
221,0,0,75,0, 1.02523,1.02523,720,0.2053699
222,0,0,75,0, 1.02523,1.02523,720,0.2053699
223,0,0,75,0, 1.02523,1.02523,720,0.2053699
224,0,0,75,0, 1.02523,1.02523,720,0.2053699
225,0,0,75,0, 1.02523,1.02523,720,0.2053699
226,0,0,75,0, 1.02523,1.02523,720,0.2053699
227,0,0,75,0, 1.02523,1.02523,720,0.2053699
228,0,0,75,0, 1.02523,1.02523,720,0.2053699
229,0,0,75,0, 1.02523,1.02523,720,0.2053699
230,0,0,75,0, 1.02523,1.02523,720,0.2053699
231,0,0,75,0, 1.02523,1.02523,720,0.2053699
232,0,0,75,0, 1.02523,1.02523,720,0.2053699
233,0,0,75,0, 1.02523,1.02523,720,0.2053699
234,0,0,75,0, 1.02523,1.02523,720,0.2053699
235,0,0,75,0, 1.02523,1.02523,720,0.2053699
236,0,0,75,0, 1.02523,1.02523,720,0.2053699
237,0,0,75,0, 1.02523,1.02523,720,0.2053699
238,0,0,75,0, 1.02523,1.02523,720,0.2053699
239,0,0,75,0, 1.02523,1.02523,720,0.2053699
240,0,0,75,0, 1.02523,1.02523,720,0.2053699
241,0,0,75,0, 1.02523,1.02523,720,0.2053699
242,0,0,75,0, 1.02523,1.02523,720,0.2053699
243,0,0,75,0, 1.02523,1.02523,720,0.2053699
244,0,0,75,0, 1.02523,1.02523,720,0.2053699
245,0,0,75,0, 1.02523,1.02523,720,0.2053699
246,0,0,75,0, 1.02523,1.02523,720,0.2053699
247,0,0,75,0, 1.02523,1.02523,720,0.2053699
248,0,0,75,0, 1.02523,1.02523,720,0.2053699
249,0,0,75,0, 1.02523,1.02523,720,0.2053699
250,0,0,75,0, 1.02523,1.02523,720,0.2053699
251,0,0,75,0, 1.02523,1.02523,720,0.2053699
252,0,0,75,0, 1.02523,1.02523,720,0.2053699
253,0,0,75,0, 1.02523,1.02523,720,0.2053699
254,0,0,75,0, 1.02523,1.02523,720,0.2053699
255,0,0,75,0, 1.02523,1.02523,720,0.2053699
256,0,0,75,0, 1.02523,1.02523,720,0.2053699
257,0,0,75,0, 1.02523,1.02523,720,0.2053699
258,0,0,75,0, 1.02523,1.02523,720,0.2053699
259,0,0,75,0, 1.02523,1.02523,720,0.2053699
260,0,0,75,0, 1.02523,1.02523,720,0.2053699
261,0,0,75,0, 1.02523,1.02523,720,0.2053699
262,0,0,75,0, 1.02523,1.02523,720,0.2053699
263,0,0,75,0, 1.02523,1.02523,720,0.2053699
264,0,0,75,0, 1.02523,1.02523,720,0.2053699
265,0,0,75,0, 1.02523,1.02523,720,0.2053699
266,0,0,75,0, 1.02523,1.02523,720,0.2053699
267,0,0,75,0, 1.02523,1.02523,720,0.2053699
268,0,0,75,0, 1.02523,1.02523,720,0.2053699
269,0,0,75,0, 1.02523,1.02523,720,0.2053699
270,0,0,75,0, 1.02523,1.02523,720,0.2053699
271,0,0,75,0, 1.02523,1.02523,720,0.2053699
272,0,0,75,0, 1.02523,1.02523,720,0.2053699
273,0,0,75,0, 1.02523,1.02523,720,0.2053699
274,0,0,75,0, 1.02523,1.02523,720,0.2053699
275,0,0,75,0, 1.02523,1.02523,720,0.2053699
276,0,0,75,0, 1.02523,1.02523,720,0.2053699
277,0,0,75,0, 1.02523,1.02523,720,0.2053699
278,0,0,75,0, 1.02523,1.02523,720,0.2053699
279,0,0,75,0, 1.02523,1.02523,720,0.2053699
280,0,0,75,0, 1.02523,1.02523,720,0.2053699
281,0,0,75,0, 1.02523,1.02523,720,0.2053699
282,0,0,75,0, 1.02523,1.02523,720,0.2053699
283,0,0,75,0, 1.02523,1.02523,720,0.2053699
284,0,0,75,0, 1.02523,1.02523,720,0.2053699
285,0,0,75,0, 1.02523,1.02523,720,0.2053699
286,0,0,75,0, 1.02523,1.02523,720,0.2053699
287,0,0,75,0, 1.02523,1.02523,720,0.2053699
288,0,0,75,0, 1.02523,1.02523,720,0.2053699
289,0,0,75,0, 1.02523,1.02523,720,0.2053699
290,0,0,75,0, 1.02523,1.02523,720,0.2053699
291,0,0,75,0, 1.02523,1.02523,720,0.2053699
292,0,0,75,0, 1.02523,1.02523,720,0.2053699
293,0,0,75,0, 1.02523,1.02523,720,0.2053699
294,0,0,75,0, 1.02523,1.02523,720,0.2053699
295,0,0,75,0, 1.02523,1.02523,720,0.2053699
296,0,0,75,0, 1.02523,1.02523,720,0.2053699
297,0,0,75,0, 1.02523,1.02523,720,0.2053699
298,0,0,75,0, 1.02523,1.02523,720,0.2053699
299,0,0,75,0, 1.02523,1.02523,720,0.2053699
300,0,0,75,0, 1.02523,1.02523,720,0.2053699
301,0,0,75,0, 1.02523,1.02523,720,0.2053699
302,0,0,75,0, 1.02523,1.02523,720,0.2053699
303,0,0,75,0, 1.02523,1.02523,720,0.2053699
304,0,0,75,0, 1.02523,1.02523,720,0.2053699
305,0,0,75,0, 1.02523,1.02523,720,0.2053699
306,0,0,75,0, 1.02523,1.02523,720,0.2053699
307,0,0,75,0, 1.02523,1.02523,720,0.2053699
308,0,0,75,0, 1.02523,1.02523,720,0.2053699
309,0,0,75,0, 1.02523,1.02523,720,0.2053699
310,0,0,75,0, 1.02523,1.02523,720,0.2053699
311,0,0,75,0, 1.02523,1.02523,720,0.2053699
312,0,0,75,0, 1.02523,1.02523,720,0.2053699
313,0,0,75,0, 1.02523,1.02523,720,0.2053699
314,0,0,75,0, 1.02523,1.02523,720,0.2053699
315,0,0,75,0, 1.02523,1.02523,720,0.2053699
316,0,0,75,0, 1.02523,1.02523,720,0.2053699
317,0,0,75,0, 1.02523,1.02523,720,0.2053699
318,0,0,75,0, 1.02523,1.02523,720,0.2053699
319,0,0,75,0, 1.02523,1.02523,720,0.2053699
320,0,0,75,0, 1.02523,1.02523,720,0.2053699
321,0,0,75,0, 1.02523,1.02523,720,0.2053699
322,0,0,75,0, 1.02523,1.02523,720,0.2053699
323,0,0,75,0, 1.02523,1.02523,720,0.2053699
324,0,0,75,0, 1.02523,1.02523,720,0.2053699
325,0,0,75,0, 1.02523,1.02523,720,0.2053699
326,0,0,75,0, 1.02523,1.02523,720,0.2053699
327,0,0,75,0, 1.02523,1.02523,720,0.2053699
328,0,0,75,0, 1.02523,1.02523,720,0.2053699
329,0,0,75,0, 1.02523,1.02523,720,0.2053699
330,0,0,75,0, 1.02523,1.02523,720,0.2053699
331,0,0,75,0, 1.02523,1.02523,720,0.2053699
332,0,0,75,0, 1.02523,1.02523,720,0.2053699
333,0,0,75,0, 1.02523,1.02523,720,0.2053699
334,0,0,75,0, 1.02523,1.02523,720,0.2053699
335,0,0,75,0, 1.02523,1.02523,720,0.2053699
336,0,0,75,0, 1.02523,1.02523,720,0.2053699
337,0,0,75,0, 1.02523,1.02523,720,0.2053699
338,0,0,75,0, 1.02523,1.02523,720,0.2053699
339,0,0,75,0, 1.02523,1.02523,720,0.2053699
340,0,0,75,0, 1.02523,1.02523,720,0.2053699
341,0,0,75,0, 1.02523,1.02523,720,0.2053699
342,0,0,75,0, 1.02523,1.02523,720,0.2053699
343,0,0,75,0, 1.02523,1.02523,720,0.2053699
344,0,0,75,0, 1.02523,1.02523,720,0.2053699
345,0,0,75,0, 1.02523,1.02523,720,0.2053699
346,0,0,75,0, 1.02523,1.02523,720,0.2053699
347,0,0,75,0, 1.02523,1.02523,720,0.2053699
348,0,0,75,0, 1.02523,1.02523,720,0.2053699
349,0,0,75,0, 1.02523,1.02523,720,0.2053699
350,0,0,75,0, 1.02523,1.02523,720,0.2053699
351,0,0,75,0, 1.02523,1.02523,720,0.2053699
352,0,0,75,0, 1.02523,1.02523,720,0.2053699
353,0,0,75,0, 1.02523,1.02523,720,0.2053699
354,0,0,75,0, 1.02523,1.02523,720,0.2053699
355,0,0,75,0, 1.02523,1.02523,720,0.2053699
356,0,0,75,0, 1.02523,1.02523,720,0.2053699
357,0,0,75,0, 1.02523,1.02523,720,0.2053699
358,0,0,75,0, 1.02523,1.02523,720,0.2053699
359,0,0,75,0, 1.02523,1.02523,720,0.2053699
360,0,0,75,0, 1.02523,1.02523,720,0.2053699
361,0,0,75,0, 1.02523,1.02523,720,0.2053699
362,0,0,75,0, 1.02523,1.02523,720,0.2053699
363,0,0,75,0, 1.02523,1.02523,720,0.2053699
364,0,0,75,0, 1.02523,1.02523,720,0.2053699
365,0,0,75,0, 1.02523,1.02523,720,0.2053699
366,0,0,75,0, 1.02523,1.02523,720,0.2053699
367,0,0,75,0, 1.02523,1.02523,720,0.2053699
368,0,0,75,0, 1.02523,1.02523,720,0.2053699
369,0,0,75,0, 1.02523,1.02523,720,0.2053699
370,0,0,75,0, 1.02523,1.02523,720,0.2053699
371,0,0,75,0, 1.02523,1.02523,720,0.2053699
372,0,0,75,0, 1.02523,1.02523,720,0.2053699
373,0,0,75,0, 1.02523,1.02523,720,0.2053699
374,0,0,75,0, 1.02523,1.02523,720,0.2053699
375,0,0,75,0, 1.02523,1.02523,720,0.2053699
376,0,0,75,0, 1.02523,1.02523,720,0.2053699
377,0,0,75,0, 1.02523,1.02523,720,0.2053699
378,0,0,75,0, 1.02523,1.02523,720,0.2053699
379,0,0,75,0, 1.02523,1.02523,720,0.2053699
380,0,0,75,0, 1.02523,1.02523,720,0.2053699
381,0,0,75,0, 1.02523,1.02523,720,0.2053699
382,0,0,75,0, 1.02523,1.02523,720,0.2053699
383,0,0,75,0, 1.02523,1.02523,720,0.2053699
384,0,0,75,0, 1.02523,1.02523,720,0.2053699
385,0,0,75,0, 1.02523,1.02523,720,0.2053699
386,0,0,75,0, 1.02523,1.02523,720,0.2053699
387,0,0,75,0, 1.02523,1.02523,720,0.2053699
388,0,0,75,0, 1.02523,1.02523,720,0.2053699
389,0,0,75,0, 1.02523,1.02523,720,0.2053699
390,0,0,75,0, 1.02523,1.02523,720,0.2053699
391,0,0,75,0, 1.02523,1.02523,720,0.2053699
392,0,0,75,0, 1.02523,1.02523,720,0.2053699
393,0,0,75,0, 1.02523,1.02523,720,0.2053699
394,0,0,75,0, 1.02523,1.02523,720,0.2053699
395,0,0,75,0, 1.02523,1.02523,720,0.2053699
396,0,0,75,0, 1.02523,1.02523,720,0.2053699
397,0,0,75,0, 1.02523,1.02523,720,0.2053699
398,0,0,75,0, 1.02523,1.02523,720,0.2053699
399,0,0,75,0, 1.02523,1.02523,720,0.2053699
400,0,0,75,0, 1.02523,1.02523,720,0.2053699
401,0,0,75,0, 1.02523,1.02523,720,0.2053699
402,0,0,75,0, 1.02523,1.02523,720,0.2053699
403,0,0,75,0, 1.02523,1.02523,720,0.2053699
404,0,0,75,0, 1.02523,1.02523,720,0.2053699
405,0,0,75,0, 1.02523,1.02523,720,0.2053699
406,0,0,75,0, 1.02523,1.02523,720,0.2053699
407,0,0,75,0, 1.02523,1.02523,720,0.2053699
408,0,0,75,0, 1.02523,1.02523,720,0.2053699
409,0,0,75,0, 1.02523,1.02523,720,0.2053699
410,0,0,75,0, 1.02523,1.02523,720,0.2053699
411,0,0,75,0, 1.02523,1.02523,720,0.2053699
412,0,0,75,0, 1.02523,1.02523,720,0.2053699
413,0,0,75,0, 1.02523,1.02523,720,0.2053699
414,0,0,75,0, 1.02523,1.02523,720,0.2053699
415,0,0,75,0, 1.02523,1.02523,720,0.2053699
416,0,0,75,0, 1.02523,1.02523,720,0.2053699
417,0,0,75,0, 1.02523,1.02523,720,0.2053699
418,0,0,75,0, 1.02523,1.02523,720,0.2053699
419,0,0,75,0, 1.02523,1.02523,720,0.2053699
420,0,0,75,0, 1.02523,1.02523,720,0.2053699
421,0,0,75,0, 1.02523,1.02523,720,0.2053699
422,0,0,75,0, 1.02523,1.02523,720,0.2053699
423,0,0,75,0, 1.02523,1.02523,720,0.2053699
424,0,0,75,0, 1.02523,1.02523,720,0.2053699
425,0,0,75,0, 1.02523,1.02523,720,0.2053699
426,0,0,75,0, 1.02523,1.02523,720,0.2053699
427,0,0,75,0, 1.02523,1.02523,720,0.2053699
428,0,0,75,0, 1.02523,1.02523,720,0.2053699
429,0,0,75,0, 1.02523,1.02523,720,0.2053699
430,0,0,75,0, 1.02523,1.02523,720,0.2053699
431,0,0,75,0, 1.02523,1.02523,720,0.2053699
432,0,0,75,0, 1.02523,1.02523,720,0.2053699
433,0,0,75,0, 1.02523,1.02523,720,0.2053699
434,0,0,75,0, 1.02523,1.02523,720,0.2053699
435,0,0,75,0, 1.02523,1.02523,720,0.2053699
436,0,0,75,0, 1.02523,1.02523,720,0.2053699
437,0,0,75,0, 1.02523,1.02523,720,0.2053699
438,0,0,75,0, 1.02523,1.02523,720,0.2053699
439,0,0,75,0, 1.02523,1.02523,720,0.2053699
440,0,0,75,0, 1.02523,1.02523,720,0.2053699
441,0,0,75,0, 1.02523,1.02523,720,0.2053699
442,0,0,75,0, 1.02523,1.02523,720,0.2053699
443,0,0,75,0, 1.02523,1.02523,720,0.2053699
444,0,0,75,0, 1.02523,1.02523,720,0.2053699
445,0,0,75,0, 1.02523,1.02523,720,0.2053699
446,0,0,75,0, 1.02523,1.02523,720,0.2053699
447,0,0,75,0, 1.02523,1.02523,720,0.2053699
448,0,0,75,0, 1.02523,1.02523,720,0.2053699
449,0,0,75,0, 1.02523,1.02523,720,0.2053699
450,0,0,75,0, 1.02523,1.02523,720,0.2053699
451,0,0,75,0, 1.02523,1.02523,720,0.2053699
452,0,0,75,0, 1.02523,1.02523,720,0.2053699
453,0,0,75,0, 1.02523,1.02523,720,0.2053699
454,0,0,75,0, 1.02523,1.02523,720,0.2053699
455,0,0,75,0, 1.02523,1.02523,720,0.2053699
456,0,0,75,0, 1.02523,1.02523,720,0.2053699
457,0,0,75,0, 1.02523,1.02523,720,0.2053699
458,0,0,75,0, 1.02523,1.02523,720,0.2053699
459,0,0,75,0, 1.02523,1.02523,720,0.2053699
460,0,0,75,0, 1.02523,1.02523,720,0.2053699
461,0,0,75,0, 1.02523,1.02523,720,0.2053699
462,0,0,75,0, 1.02523,1.02523,720,0.2053699
463,0,0,75,0, 1.02523,1.02523,720,0.2053699
464,0,0,75,0, 1.02523,1.02523,720,0.2053699
465,0,0,75,0, 1.02523,1.02523,720,0.2053699
466,0,0,75,0, 1.02523,1.02523,720,0.2053699
467,0,0,75,0, 1.02523,1.02523,720,0.2053699
468,0,0,75,0, 1.02523,1.02523,720,0.2053699
469,0,0,75,0, 1.02523,1.02523,720,0.2053699
470,0,0,75,0, 1.02523,1.02523,720,0.2053699
471,0,0,75,0, 1.02523,1.02523,720,0.2053699
472,0,0,75,0, 1.02523,1.02523,720,0.2053699
473,0,0,75,0, 1.02523,1.02523,720,0.2053699
474,0,0,75,0, 1.02523,1.02523,720,0.2053699
475,0,0,75,0, 1.02523,1.02523,720,0.2053699
476,0,0,75,0, 1.02523,1.02523,720,0.2053699
477,0,0,75,0, 1.02523,1.02523,720,0.2053699
