Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Node 5, Node 5 flow
108,0,0,75,0, 1.020355,1.020355,795,0.2245475
109,0,0,75,0, 1.020355,1.020355,795,0.2245475
110,0,0,75,0, 1.020355,1.020355,795,0.2245475
111,0,0,75,0, 1.020355,1.020355,795,0.2245475
112,0,0,75,0, 1.020355,1.020355,795,0.2245475
113,0,0,75,0, 1.020355,1.020355,795,0.2245475
114,0,0,75,0, 1.020355,1.020355,795,0.2245475
115,0,0,75,0, 1.020355,1.020355,795,0.2245475
116,0,0,75,0, 1.020355,1.020355,795,0.2245475
117,0,0,75,0, 1.020355,1.020355,795,0.2245475
118,0,0,75,0, 1.020355,1.020355,795,0.2245475
119,0,0,75,0, 1.020355,1.020355,795,0.2245475
120,0,0,75,0, 1.020355,1.020355,795,0.2245475
121,0,0,75,0, 1.020355,1.020355,795,0.2245475
122,0,0,75,0, 1.020355,1.020355,795,0.2245475
123,0,0,75,0, 1.020355,1.020355,795,0.2245475
124,0,0,75,0, 1.020355,1.020355,795,0.2245475
125,0,0,75,0, 1.020355,1.020355,795,0.2245475
126,0,0,75,0, 1.020355,1.020355,795,0.2245475
127,0,0,75,0, 1.020355,1.020355,795,0.2245475
128,0,0,75,0, 1.020355,1.020355,795,0.2245475
129,0,0,75,0, 1.020355,1.020355,795,0.2245475
130,0,0,75,0, 1.020355,1.020355,795,0.2245475
131,0,0,75,0, 1.020355,1.020355,795,0.2245475
132,0,0,75,0, 1.020355,1.020355,795,0.2245475
133,0,0,75,0, 1.020355,1.020355,795,0.2245475
134,0,0,75,0, 1.020355,1.020355,795,0.2245475
135,0,0,75,0, 1.020355,1.020355,795,0.2245475
136,0,0,75,0, 1.020355,1.020355,795,0.2245475
137,0,0,75,0, 1.020355,1.020355,795,0.2245475
138,0,0,75,0, 1.020355,1.020355,795,0.2245475
139,0,0,75,0, 1.020355,1.020355,795,0.2245475
140,0,0,75,0, 1.020355,1.020355,795,0.2245475
141,0,0,75,0, 1.020355,1.020355,795,0.2245475
142,0,0,75,0, 1.020355,1.020355,795,0.2245475
143,0,0,75,0, 1.020355,1.020355,795,0.2245475
144,0,0,75,0, 1.020355,1.020355,795,0.2245475
145,0,0,75,0, 1.020355,1.020355,795,0.2245475
146,0,0,75,0, 1.020355,1.020355,795,0.2245475
147,0,0,75,0, 1.020355,1.020355,795,0.2245475
148,0,0,75,0, 1.020355,1.020355,795,0.2245475
149,0,0,75,0, 1.020355,1.020355,795,0.2245475
150,0,0,75,0, 1.020355,1.020355,795,0.2245475
151,0,0,75,0, 1.020355,1.020355,795,0.2245475
152,0,0,75,0, 1.020355,1.020355,795,0.2245475
153,0,0,75,0, 1.020355,1.020355,795,0.2245475
154,0,0,75,0, 1.020355,1.020355,795,0.2245475
155,0,0,75,0, 1.020355,1.020355,795,0.2245475
156,0,0,75,0, 1.020355,1.020355,795,0.2245475
157,0,0,75,0, 1.020355,1.020355,795,0.2245475
158,0,0,75,0, 1.020355,1.020355,795,0.2245475
159,0,0,75,0, 1.020355,1.020355,795,0.2245475
160,0,0,75,0, 1.020355,1.020355,795,0.2245475
161,0,0,75,0, 1.020355,1.020355,795,0.2245475
162,0,0,75,0, 1.020355,1.020355,795,0.2245475
163,0,0,75,0, 1.020355,1.020355,795,0.2245475
164,0,0,75,0, 1.020355,1.020355,795,0.2245475
165,0,0,75,0, 1.020355,1.020355,795,0.2245475
166,0,0,75,0, 1.020355,1.020355,795,0.2245475
167,0,0,75,0, 1.020355,1.020355,795,0.2245475
168,0,0,75,0, 1.020355,1.020355,795,0.2245475
169,0,0,75,0, 1.020355,1.020355,795,0.2245475
170,0,0,75,0, 1.020355,1.020355,795,0.2245475
171,0,0,75,0, 1.020355,1.020355,795,0.2245475
172,0,0,75,0, 1.020355,1.020355,795,0.2245475
173,0,0,75,0, 1.020355,1.020355,795,0.2245475
174,0,0,75,0, 1.020355,1.020355,795,0.2245475
175,0,0,75,0, 1.020355,1.020355,795,0.2245475
176,0,0,75,0, 1.020355,1.020355,795,0.2245475
177,0,0,75,0, 1.020355,1.020355,795,0.2245475
178,0,0,75,0, 1.020355,1.020355,795,0.2245475
179,0,0,75,0, 1.020355,1.020355,795,0.2245475
180,0,0,75,0, 1.020355,1.020355,795,0.2245475
181,0,0,75,0, 1.020355,1.020355,795,0.2245475
182,0,0,75,0, 1.020355,1.020355,795,0.2245475
183,0,0,75,0, 1.020355,1.020355,795,0.2245475
184,0,0,75,0, 1.020355,1.020355,795,0.2245475
185,0,0,75,0, 1.020355,1.020355,795,0.2245475
186,0,0,75,0, 1.020355,1.020355,795,0.2245475
187,0,0,75,0, 1.020355,1.020355,795,0.2245475
188,0,0,75,0, 1.020355,1.020355,795,0.2245475
189,0,0,75,0, 1.020355,1.020355,795,0.2245475
190,0,0,75,0, 1.020355,1.020355,795,0.2245475
191,0,0,75,0, 1.020355,1.020355,795,0.2245475
192,0,0,75,0, 1.020355,1.020355,795,0.2245475
193,0,0,75,0, 1.020355,1.020355,795,0.2245475
194,0,0,75,0, 1.020355,1.020355,795,0.2245475
195,0,0,75,0, 1.020355,1.020355,795,0.2245475
196,0,0,75,0, 1.020355,1.020355,795,0.2245475
197,0,0,75,0, 1.020355,1.020355,795,0.2245475
198,0,0,75,0, 1.020355,1.020355,795,0.2245475
199,0,0,75,0, 1.020355,1.020355,795,0.2245475
200,0,0,75,0, 1.020355,1.020355,795,0.2245475
201,0,0,75,0, 1.020355,1.020355,795,0.2245475
202,0,0,75,0, 1.020355,1.020355,795,0.2245475
203,0,0,75,0, 1.020355,1.020355,795,0.2245475
204,0,0,75,0, 1.020355,1.020355,795,0.2245475
205,0,0,75,0, 1.020355,1.020355,795,0.2245475
206,0,0,75,0, 1.020355,1.020355,795,0.2245475
207,0,0,75,0, 1.020355,1.020355,795,0.2245475
208,0,0,75,0, 1.020355,1.020355,795,0.2245475
209,0,0,75,0, 1.020355,1.020355,795,0.2245475
210,0,0,75,0, 1.020355,1.020355,795,0.2245475
211,0,0,75,0, 1.020355,1.020355,795,0.2245475
212,0,0,75,0, 1.020355,1.020355,795,0.2245475
213,0,0,75,0, 1.020355,1.020355,795,0.2245475
214,0,0,75,0, 1.020355,1.020355,795,0.2245475
215,0,0,75,0, 1.020355,1.020355,795,0.2245475
216,0,0,75,0, 1.020355,1.020355,795,0.2245475
217,0,0,75,0, 1.020355,1.020355,795,0.2245475
218,0,0,75,0, 1.020355,1.020355,795,0.2245475
219,0,0,75,0, 1.020355,1.020355,795,0.2245475
220,0,0,75,0, 1.020355,1.020355,795,0.2245475
221,0,0,75,0, 1.020355,1.020355,795,0.2245475
222,0,0,75,0, 1.020355,1.020355,795,0.2245475
223,0,0,75,0, 1.020355,1.020355,795,0.2245475
224,0,0,75,0, 1.020355,1.020355,795,0.2245475
225,0,0,75,0, 1.020355,1.020355,795,0.2245475
226,0,0,75,0, 1.020355,1.020355,795,0.2245475
227,0,0,75,0, 1.020355,1.020355,795,0.2245475
228,0,0,75,0, 1.020355,1.020355,795,0.2245475
229,0,0,75,0, 1.020355,1.020355,795,0.2245475
230,0,0,75,0, 1.020355,1.020355,795,0.2245475
231,0,0,75,0, 1.020355,1.020355,795,0.2245475
232,0,0,75,0, 1.020355,1.020355,795,0.2245475
233,0,0,75,0, 1.020355,1.020355,795,0.2245475
234,0,0,75,0, 1.020355,1.020355,795,0.2245475
235,0,0,75,0, 1.020355,1.020355,795,0.2245475
236,0,0,75,0, 1.020355,1.020355,795,0.2245475
237,0,0,75,0, 1.020355,1.020355,795,0.2245475
238,0,0,75,0, 1.020355,1.020355,795,0.2245475
239,0,0,75,0, 1.020355,1.020355,795,0.2245475
240,0,0,75,0, 1.020355,1.020355,795,0.2245475
241,0,0,75,0, 1.020355,1.020355,795,0.2245475
242,0,0,75,0, 1.020355,1.020355,795,0.2245475
243,0,0,75,0, 1.020355,1.020355,795,0.2245475
244,0,0,75,0, 1.020355,1.020355,795,0.2245475
245,0,0,75,0, 1.020355,1.020355,795,0.2245475
246,0,0,75,0, 1.020355,1.020355,795,0.2245475
247,0,0,75,0, 1.020355,1.020355,795,0.2245475
248,0,0,75,0, 1.020355,1.020355,795,0.2245475
249,0,0,75,0, 1.020355,1.020355,795,0.2245475
250,0,0,75,0, 1.020355,1.020355,795,0.2245475
251,0,0,75,0, 1.020355,1.020355,795,0.2245475
252,0,0,75,0, 1.020355,1.020355,795,0.2245475
253,0,0,75,0, 1.020355,1.020355,795,0.2245475
254,0,0,75,0, 1.020355,1.020355,795,0.2245475
255,0,0,75,0, 1.020355,1.020355,795,0.2245475
256,0,0,75,0, 1.020355,1.020355,795,0.2245475
257,0,0,75,0, 1.020355,1.020355,795,0.2245475
258,0,0,75,0, 1.020355,1.020355,795,0.2245475
259,0,0,75,0, 1.020355,1.020355,795,0.2245475
260,0,0,75,0, 1.020355,1.020355,795,0.2245475
261,0,0,75,0, 1.020355,1.020355,795,0.2245475
262,0,0,75,0, 1.020355,1.020355,795,0.2245475
263,0,0,75,0, 1.020355,1.020355,795,0.2245475
264,0,0,75,0, 1.020355,1.020355,795,0.2245475
265,0,0,75,0, 1.020355,1.020355,795,0.2245475
266,0,0,75,0, 1.020355,1.020355,795,0.2245475
267,0,0,75,0, 1.020355,1.020355,795,0.2245475
268,0,0,75,0, 1.020355,1.020355,795,0.2245475
269,0,0,75,0, 1.020355,1.020355,795,0.2245475
270,0,0,75,0, 1.020355,1.020355,795,0.2245475
271,0,0,75,0, 1.020355,1.020355,795,0.2245475
272,0,0,75,0, 1.020355,1.020355,795,0.2245475
273,0,0,75,0, 1.020355,1.020355,795,0.2245475
274,0,0,75,0, 1.020355,1.020355,795,0.2245475
275,0,0,75,0, 1.020355,1.020355,795,0.2245475
276,0,0,75,0, 1.020355,1.020355,795,0.2245475
277,0,0,75,0, 1.020355,1.020355,795,0.2245475
278,0,0,75,0, 1.020355,1.020355,795,0.2245475
279,0,0,75,0, 1.020355,1.020355,795,0.2245475
280,0,0,75,0, 1.020355,1.020355,795,0.2245475
281,0,0,75,0, 1.020355,1.020355,795,0.2245475
282,0,0,75,0, 1.020355,1.020355,795,0.2245475
283,0,0,75,0, 1.020355,1.020355,795,0.2245475
284,0,0,75,0, 1.020355,1.020355,795,0.2245475
285,0,0,75,0, 1.020355,1.020355,795,0.2245475
286,0,0,75,0, 1.020355,1.020355,795,0.2245475
287,0,0,75,0, 1.020355,1.020355,795,0.2245475
288,0,0,75,0, 1.020355,1.020355,795,0.2245475
289,0,0,75,0, 1.020355,1.020355,795,0.2245475
290,0,0,75,0, 1.020355,1.020355,795,0.2245475
291,0,0,75,0, 1.020355,1.020355,795,0.2245475
292,0,0,75,0, 1.020355,1.020355,795,0.2245475
293,0,0,75,0, 1.020355,1.020355,795,0.2245475
294,0,0,75,0, 1.020355,1.020355,795,0.2245475
295,0,0,75,0, 1.020355,1.020355,795,0.2245475
296,0,0,75,0, 1.020355,1.020355,795,0.2245475
297,0,0,75,0, 1.020355,1.020355,795,0.2245475
298,0,0,75,0, 1.020355,1.020355,795,0.2245475
299,0,0,75,0, 1.020355,1.020355,795,0.2245475
300,0,0,75,0, 1.020355,1.020355,795,0.2245475
301,0,0,75,0, 1.020355,1.020355,795,0.2245475
302,0,0,75,0, 1.020355,1.020355,795,0.2245475
303,0,0,75,0, 1.020355,1.020355,795,0.2245475
304,0,0,75,0, 1.020355,1.020355,795,0.2245475
305,0,0,75,0, 1.020355,1.020355,795,0.2245475
306,0,0,75,0, 1.020355,1.020355,795,0.2245475
307,0,0,75,0, 1.020355,1.020355,795,0.2245475
308,0,0,75,0, 1.020355,1.020355,795,0.2245475
309,0,0,75,0, 1.020355,1.020355,795,0.2245475
310,0,0,75,0, 1.020355,1.020355,795,0.2245475
311,0,0,75,0, 1.020355,1.020355,795,0.2245475
312,0,0,75,0, 1.020355,1.020355,795,0.2245475
313,0,0,75,0, 1.020355,1.020355,795,0.2245475
314,0,0,75,0, 1.020355,1.020355,795,0.2245475
315,0,0,75,0, 1.020355,1.020355,795,0.2245475
316,0,0,75,0, 1.020355,1.020355,795,0.2245475
317,0,0,75,0, 1.020355,1.020355,795,0.2245475
318,0,0,75,0, 1.020355,1.020355,795,0.2245475
319,0,0,75,0, 1.020355,1.020355,795,0.2245475
320,0,0,75,0, 1.020355,1.020355,795,0.2245475
321,0,0,75,0, 1.020355,1.020355,795,0.2245475
322,0,0,75,0, 1.020355,1.020355,795,0.2245475
323,0,0,75,0, 1.020355,1.020355,795,0.2245475
324,0,0,75,0, 1.020355,1.020355,795,0.2245475
325,0,0,75,0, 1.020355,1.020355,795,0.2245475
326,0,0,75,0, 1.020355,1.020355,795,0.2245475
327,0,0,75,0, 1.020355,1.020355,795,0.2245475
328,0,0,75,0, 1.020355,1.020355,795,0.2245475
329,0,0,75,0, 1.020355,1.020355,795,0.2245475
330,0,0,75,0, 1.020355,1.020355,795,0.2245475
331,0,0,75,0, 1.020355,1.020355,795,0.2245475
332,0,0,75,0, 1.020355,1.020355,795,0.2245475
333,0,0,75,0, 1.020355,1.020355,795,0.2245475
334,0,0,75,0, 1.020355,1.020355,795,0.2245475
335,0,0,75,0, 1.020355,1.020355,795,0.2245475
336,0,0,75,0, 1.020355,1.020355,795,0.2245475
337,0,0,75,0, 1.020355,1.020355,795,0.2245475
338,0,0,75,0, 1.020355,1.020355,795,0.2245475
339,0,0,75,0, 1.020355,1.020355,795,0.2245475
340,0,0,75,0, 1.020355,1.020355,795,0.2245475
341,0,0,75,0, 1.020355,1.020355,795,0.2245475
342,0,0,75,0, 1.020355,1.020355,795,0.2245475
343,0,0,75,0, 1.020355,1.020355,795,0.2245475
344,0,0,75,0, 1.020355,1.020355,795,0.2245475
345,0,0,75,0, 1.020355,1.020355,795,0.2245475
346,0,0,75,0, 1.020355,1.020355,795,0.2245475
347,0,0,75,0, 1.020355,1.020355,795,0.2245475
348,0,0,75,0, 1.020355,1.020355,795,0.2245475
349,0,0,75,0, 1.020355,1.020355,795,0.2245475
350,0,0,75,0, 1.020355,1.020355,795,0.2245475
351,0,0,75,0, 1.020355,1.020355,795,0.2245475
352,0,0,75,0, 1.020355,1.020355,795,0.2245475
353,0,0,75,0, 1.020355,1.020355,795,0.2245475
354,0,0,75,0, 1.020355,1.020355,795,0.2245475
355,0,0,75,0, 1.020355,1.020355,795,0.2245475
356,0,0,75,0, 1.020355,1.020355,795,0.2245475
357,0,0,75,0, 1.020355,1.020355,795,0.2245475
358,0,0,75,0, 1.020355,1.020355,795,0.2245475
359,0,0,75,0, 1.020355,1.020355,795,0.2245475
360,0,0,75,0, 1.020355,1.020355,795,0.2245475
361,0,0,75,0, 1.020355,1.020355,795,0.2245475
362,0,0,75,0, 1.020355,1.020355,795,0.2245475
363,0,0,75,0, 1.020355,1.020355,795,0.2245475
364,0,0,75,0, 1.020355,1.020355,795,0.2245475
365,0,0,75,0, 1.020355,1.020355,795,0.2245475
366,0,0,75,0, 1.020355,1.020355,795,0.2245475
367,0,0,75,0, 1.020355,1.020355,795,0.2245475
368,0,0,75,0, 1.020355,1.020355,795,0.2245475
369,0,0,75,0, 1.020355,1.020355,795,0.2245475
370,0,0,75,0, 1.020355,1.020355,795,0.2245475
371,0,0,75,0, 1.020355,1.020355,795,0.2245475
372,0,0,75,0, 1.020355,1.020355,795,0.2245475
373,0,0,75,0, 1.020355,1.020355,795,0.2245475
374,0,0,75,0, 1.020355,1.020355,795,0.2245475
375,0,0,75,0, 1.020355,1.020355,795,0.2245475
376,0,0,75,0, 1.020355,1.020355,795,0.2245475
377,0,0,75,0, 1.020355,1.020355,795,0.2245475
378,0,0,75,0, 1.020355,1.020355,795,0.2245475
379,0,0,75,0, 1.020355,1.020355,795,0.2245475
380,0,0,75,0, 1.020355,1.020355,795,0.2245475
381,0,0,75,0, 1.020355,1.020355,795,0.2245475
382,0,0,75,0, 1.020355,1.020355,795,0.2245475
383,0,0,75,0, 1.020355,1.020355,795,0.2245475
384,0,0,75,0, 1.020355,1.020355,795,0.2245475
385,0,0,75,0, 1.020355,1.020355,795,0.2245475
386,0,0,75,0, 1.020355,1.020355,795,0.2245475
387,0,0,75,0, 1.020355,1.020355,795,0.2245475
388,0,0,75,0, 1.020355,1.020355,795,0.2245475
389,0,0,75,0, 1.020355,1.020355,795,0.2245475
390,0,0,75,0, 1.020355,1.020355,795,0.2245475
391,0,0,75,0, 1.020355,1.020355,795,0.2245475
392,0,0,75,0, 1.020355,1.020355,795,0.2245475
393,0,0,75,0, 1.020355,1.020355,795,0.2245475
394,0,0,75,0, 1.020355,1.020355,795,0.2245475
395,0,0,75,0, 1.020355,1.020355,795,0.2245475
396,0,0,75,0, 1.020355,1.020355,795,0.2245475
397,0,0,75,0, 1.020355,1.020355,795,0.2245475
398,0,0,75,0, 1.020355,1.020355,795,0.2245475
399,0,0,75,0, 1.020355,1.020355,795,0.2245475
400,0,0,75,0, 1.020355,1.020355,795,0.2245475
401,0,0,75,0, 1.020355,1.020355,795,0.2245475
402,0,0,75,0, 1.020355,1.020355,795,0.2245475
403,0,0,75,0, 1.020355,1.020355,795,0.2245475
404,0,0,75,0, 1.020355,1.020355,795,0.2245475
405,0,0,75,0, 1.020355,1.020355,795,0.2245475
406,0,0,75,0, 1.020355,1.020355,795,0.2245475
407,0,0,75,0, 1.020355,1.020355,795,0.2245475
408,0,0,75,0, 1.020355,1.020355,795,0.2245475
409,0,0,75,0, 1.020355,1.020355,795,0.2245475
410,0,0,75,0, 1.020355,1.020355,795,0.2245475
411,0,0,75,0, 1.020355,1.020355,795,0.2245475
412,0,0,75,0, 1.020355,1.020355,795,0.2245475
413,0,0,75,0, 1.020355,1.020355,795,0.2245475
414,0,0,75,0, 1.020355,1.020355,795,0.2245475
415,0,0,75,0, 1.020355,1.020355,795,0.2245475
416,0,0,75,0, 1.020355,1.020355,795,0.2245475
417,0,0,75,0, 1.020355,1.020355,795,0.2245475
418,0,0,75,0, 1.020355,1.020355,795,0.2245475
419,0,0,75,0, 1.020355,1.020355,795,0.2245475
420,0,0,75,0, 1.020355,1.020355,795,0.2245475
421,0,0,75,0, 1.020355,1.020355,795,0.2245475
422,0,0,75,0, 1.020355,1.020355,795,0.2245475
423,0,0,75,0, 1.020355,1.020355,795,0.2245475
424,0,0,75,0, 1.020355,1.020355,795,0.2245475
425,0,0,75,0, 1.020355,1.020355,795,0.2245475
426,0,0,75,0, 1.020355,1.020355,795,0.2245475
427,0,0,75,0, 1.020355,1.020355,795,0.2245475
428,0,0,75,0, 1.020355,1.020355,795,0.2245475
429,0,0,75,0, 1.020355,1.020355,795,0.2245475
430,0,0,75,0, 1.020355,1.020355,795,0.2245475
431,0,0,75,0, 1.020355,1.020355,795,0.2245475
432,0,0,75,0, 1.020355,1.020355,795,0.2245475
433,0,0,75,0, 1.020355,1.020355,795,0.2245475
434,0,0,75,0, 1.020355,1.020355,795,0.2245475
435,0,0,75,0, 1.020355,1.020355,795,0.2245475
436,0,0,75,0, 1.020355,1.020355,795,0.2245475
437,0,0,75,0, 1.020355,1.020355,795,0.2245475
438,0,0,75,0, 1.020355,1.020355,795,0.2245475
439,0,0,75,0, 1.020355,1.020355,795,0.2245475
440,0,0,75,0, 1.020355,1.020355,795,0.2245475
441,0,0,75,0, 1.020355,1.020355,795,0.2245475
442,0,0,75,0, 1.020355,1.020355,795,0.2245475
443,0,0,75,0, 1.020355,1.020355,795,0.2245475
444,0,0,75,0, 1.020355,1.020355,795,0.2245475
445,0,0,75,0, 1.020355,1.020355,795,0.2245475
446,0,0,75,0, 1.020355,1.020355,795,0.2245475
447,0,0,75,0, 1.020355,1.020355,795,0.2245475
448,0,0,75,0, 1.020355,1.020355,795,0.2245475
449,0,0,75,0, 1.020355,1.020355,795,0.2245475
450,0,0,75,0, 1.020355,1.020355,795,0.2245475
451,0,0,75,0, 1.020355,1.020355,795,0.2245475
452,0,0,75,0, 1.020355,1.020355,795,0.2245475
453,0,0,75,0, 1.020355,1.020355,795,0.2245475
454,0,0,75,0, 1.020355,1.020355,795,0.2245475
455,0,0,75,0, 1.020355,1.020355,795,0.2245475
456,0,0,75,0, 1.020355,1.020355,795,0.2245475
457,0,0,75,0, 1.020355,1.020355,795,0.2245475
458,0,0,75,0, 1.020355,1.020355,795,0.2245475
459,0,0,75,0, 1.020355,1.020355,795,0.2245475
460,0,0,75,0, 1.020355,1.020355,795,0.2245475
461,0,0,75,0, 1.020355,1.020355,795,0.2245475
462,0,0,75,0, 1.020355,1.020355,795,0.2245475
463,0,0,75,0, 1.020355,1.020355,795,0.2245475
464,0,0,75,0, 1.020355,1.020355,795,0.2245475
465,0,0,75,0, 1.020355,1.020355,795,0.2245475
466,0,0,75,0, 1.020355,1.020355,795,0.2245475
467,0,0,75,0, 1.020355,1.020355,795,0.2245475
468,0,0,75,0, 1.020355,1.020355,795,0.2245475
469,0,0,75,0, 1.020355,1.020355,795,0.2245475
470,0,0,75,0, 1.020355,1.020355,795,0.2245475
471,0,0,75,0, 1.020355,1.020355,795,0.2245475
472,0,0,75,0, 1.020355,1.020355,795,0.2245475
473,0,0,75,0, 1.020355,1.020355,795,0.2245475
474,0,0,75,0, 1.020355,1.020355,795,0.2245475
475,0,0,75,0, 1.020355,1.020355,795,0.2245475
476,0,0,75,0, 1.020355,1.020355,795,0.2245475
477,0,0,75,0, 1.020355,1.020355,795,0.2245475
