Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Node 5, Node 5 flow
0,56,0,56,0, 18.52118,18.52118,290,0.9444444
1,0,0,56,0, 18.52118,18.52118,290,0.9444444
2,0,0,56,0, 18.52118,18.52118,290,0.9444444
3,0,0,56,0, 18.52118,18.52118,290,0.9444444
4,0,0,56,0, 18.52118,18.52118,290,0.9444444
5,0,0,56,0, 18.52118,18.52118,290,0.9444444
6,0,0,56,0, 18.52118,18.52118,290,0.9444444
7,0,0,56,0, 18.52118,18.52118,290,0.9444444
8,0,0,56,0, 18.52118,18.52118,290,0.9444444
9,0,0,56,0, 18.52118,18.52118,290,0.9444444
10,0,0,56,0, 18.52118,18.52118,290,0.9444444
11,0,0,56,0, 18.52118,18.52118,290,0.9444444
12,0,0,56,0, 18.52118,18.52118,290,0.9444444
13,0,0,56,0, 18.52118,18.52118,290,0.9444444
14,0,0,56,0, 18.52118,18.52118,290,0.9444444
15,0,0,56,0, 18.52118,18.52118,290,0.9444444
16,0,0,56,0, 18.52118,18.52118,290,0.9444444
17,0,0,56,0, 18.52118,18.52118,290,0.9444444
18,0,0,56,0, 18.52118,18.52118,290,0.9444444
19,0,0,56,0, 18.52118,18.52118,290,0.9444444
20,0,0,56,0, 18.52118,18.52118,290,0.9444444
21,0,0,56,0, 18.52118,18.52118,290,0.9444444
22,0,0,56,0, 18.52118,18.52118,290,0.9444444
23,0,0,56,0, 18.52118,18.52118,290,0.9444444
24,0,0,56,0, 18.52118,18.52118,290,0.9444444
25,0,0,56,0, 18.52118,18.52118,290,0.9444444
26,0,0,56,0, 18.52118,18.52118,290,0.9444444
27,0,0,56,0, 18.52118,18.52118,290,0.9444444
28,0,0,56,0, 18.52118,18.52118,290,0.9444444
29,0,0,56,0, 18.52118,18.52118,290,0.9444444
30,0,0,56,0, 18.52118,18.52118,290,0.9444444
31,0,0,56,0, 18.52118,18.52118,290,0.9444444
32,0,0,56,0, 18.52118,18.52118,290,0.9444444
33,0,0,56,0, 18.52118,18.52118,290,0.9444444
34,0,0,56,0, 18.52118,18.52118,290,0.9444444
35,0,0,56,0, 18.52118,18.52118,290,0.9444444
36,0,0,56,0, 18.52118,18.52118,290,0.9444444
37,0,0,56,0, 18.52118,18.52118,290,0.9444444
38,0,0,56,0, 18.52118,18.52118,290,0.9444444
39,0,0,56,0, 18.52118,18.52118,290,0.9444444
40,0,0,56,0, 18.52118,18.52118,290,0.9444444
41,0,0,56,0, 18.52118,18.52118,290,0.9444444
42,0,0,56,0, 18.52118,18.52118,290,0.9444444
43,0,0,56,0, 18.52118,18.52118,290,0.9444444
44,0,0,56,0, 18.52118,18.52118,290,0.9444444
45,0,0,56,0, 18.52118,18.52118,290,0.9444444
46,0,0,56,0, 18.52118,18.52118,290,0.9444444
47,0,0,56,0, 18.52118,18.52118,290,0.9444444
48,0,0,56,0, 18.52118,18.52118,290,0.9444444
49,0,0,56,0, 18.52118,18.52118,290,0.9444444
50,0,0,56,0, 18.52118,18.52118,290,0.9444444
51,0,0,56,0, 18.52118,18.52118,290,0.9444444
52,0,0,56,0, 18.52118,18.52118,290,0.9444444
53,0,0,56,0, 18.52118,18.52118,290,0.9444444
54,0,0,56,0, 18.52118,18.52118,290,0.9444444
55,0,0,56,0, 18.52118,18.52118,290,0.9444444
56,0,0,56,0, 18.52118,18.52118,290,0.9444444
57,0,0,56,0, 18.52118,18.52118,290,0.9444444
58,0,0,56,0, 18.52118,18.52118,290,0.9444444
59,0,0,56,0, 18.52118,18.52118,290,0.9444444
60,0,0,56,0, 18.52118,18.52118,290,0.9444444
61,0,0,56,0, 18.52118,18.52118,290,0.9444444
62,0,0,56,0, 18.52118,18.52118,290,0.9444444
63,0,0,56,0, 18.52118,18.52118,290,0.9444444
64,0,0,56,0, 18.52118,18.52118,290,0.9444444
65,0,0,56,0, 18.52118,18.52118,290,0.9444444
66,0,0,56,0, 18.52118,18.52118,290,0.9444444
67,0,0,56,0, 18.52118,18.52118,290,0.9444444
68,0,0,56,0, 18.52118,18.52118,290,0.9444444
69,0,0,56,0, 18.52118,18.52118,290,0.9444444
70,0,0,56,0, 18.52118,18.52118,290,0.9444444
71,0,0,56,0, 18.52118,18.52118,290,0.9444444
72,0,0,56,0, 18.52118,18.52118,290,0.9444444
73,0,0,56,0, 18.52118,18.52118,290,0.9444444
74,0,0,56,0, 18.52118,18.52118,290,0.9444444
75,0,0,56,0, 18.52118,18.52118,290,0.9444444
76,0,0,56,0, 18.52118,18.52118,290,0.9444444
77,0,0,56,0, 18.52118,18.52118,290,0.9444444
78,0,0,56,0, 18.52118,18.52118,290,0.9444444
79,0,0,56,0, 18.52118,18.52118,290,0.9444444
80,0,0,56,0, 18.52118,18.52118,290,0.9444444
81,0,0,56,0, 18.52118,18.52118,290,0.9444444
82,0,0,56,0, 18.52118,18.52118,290,0.9444444
83,0,0,56,0, 18.52118,18.52118,290,0.9444444
84,0,0,56,0, 18.52118,18.52118,290,0.9444444
85,0,0,56,0, 18.52118,18.52118,290,0.9444444
86,0,0,56,0, 18.52118,18.52118,290,0.9444444
87,0,0,56,0, 18.52118,18.52118,290,0.9444444
88,0,0,56,0, 18.52118,18.52118,290,0.9444444
89,0,0,56,0, 18.52118,18.52118,290,0.9444444
90,0,0,56,0, 18.52118,18.52118,290,0.9444444
91,0,0,56,0, 18.52118,18.52118,290,0.9444444
92,0,0,56,0, 18.52118,18.52118,290,0.9444444
93,0,0,56,0, 18.52118,18.52118,290,0.9444444
94,0,0,56,0, 18.52118,18.52118,290,0.9444444
95,0,0,56,0, 18.52118,18.52118,290,0.9444444
96,0,0,56,0, 18.52118,18.52118,290,0.9444444
97,0,0,56,0, 18.52118,18.52118,290,0.9444444
98,0,0,56,0, 18.52118,18.52118,290,0.9444444
99,0,0,56,0, 18.52118,18.52118,290,0.9444444
100,0,0,56,0, 18.52118,18.52118,290,0.9444444
101,0,0,56,0, 18.52118,18.52118,290,0.9444444
102,0,0,56,0, 18.52118,18.52118,290,0.9444444
103,0,0,56,0, 18.52118,18.52118,290,0.9444444
104,0,0,56,0, 18.52118,18.52118,290,0.9444444
105,0,0,56,0, 18.52118,18.52118,290,0.9444444
106,0,0,56,0, 18.52118,18.52118,290,0.9444444
107,0,0,56,0, 18.52118,18.52118,290,0.9444444
108,0,0,56,0, 18.52118,18.52118,290,0.9444444
109,0,0,56,0, 18.52118,18.52118,290,0.9444444
110,0,0,56,0, 18.52118,18.52118,290,0.9444444
111,0,0,56,0, 18.52118,18.52118,290,0.9444444
112,0,0,56,0, 18.52118,18.52118,290,0.9444444
113,0,0,56,0, 18.52118,18.52118,290,0.9444444
114,0,0,56,0, 18.52118,18.52118,290,0.9444444
115,0,0,56,0, 18.52118,18.52118,290,0.9444444
116,0,0,56,0, 18.52118,18.52118,290,0.9444444
117,0,0,56,0, 18.52118,18.52118,290,0.9444444
118,0,0,56,0, 18.52118,18.52118,290,0.9444444
119,0,0,56,0, 18.52118,18.52118,290,0.9444444
120,0,0,56,0, 18.52118,18.52118,290,0.9444444
121,0,0,56,0, 18.52118,18.52118,290,0.9444444
122,0,0,56,0, 18.52118,18.52118,290,0.9444444
123,0,0,56,0, 18.52118,18.52118,290,0.9444444
124,0,0,56,0, 18.52118,18.52118,290,0.9444444
125,0,0,56,0, 18.52118,18.52118,290,0.9444444
126,0,0,56,0, 18.52118,18.52118,290,0.9444444
127,0,0,56,0, 18.52118,18.52118,290,0.9444444
128,0,0,56,0, 18.52118,18.52118,290,0.9444444
129,0,0,56,0, 18.52118,18.52118,290,0.9444444
130,0,0,56,0, 18.52118,18.52118,290,0.9444444
131,0,0,56,0, 18.52118,18.52118,290,0.9444444
132,0,0,56,0, 18.52118,18.52118,290,0.9444444
133,0,0,56,0, 18.52118,18.52118,290,0.9444444
134,0,0,56,0, 18.52118,18.52118,290,0.9444444
135,0,0,56,0, 18.52118,18.52118,290,0.9444444
136,0,0,56,0, 18.52118,18.52118,290,0.9444444
137,0,0,56,0, 18.52118,18.52118,290,0.9444444
138,0,0,56,0, 18.52118,18.52118,290,0.9444444
139,0,0,56,0, 18.52118,18.52118,290,0.9444444
140,0,0,56,0, 18.52118,18.52118,290,0.9444444
141,0,0,56,0, 18.52118,18.52118,290,0.9444444
142,0,0,56,0, 18.52118,18.52118,290,0.9444444
143,0,0,56,0, 18.52118,18.52118,290,0.9444444
144,0,0,56,0, 18.52118,18.52118,290,0.9444444
145,0,0,56,0, 18.52118,18.52118,290,0.9444444
146,0,0,56,0, 18.52118,18.52118,290,0.9444444
147,0,0,56,0, 18.52118,18.52118,290,0.9444444
148,0,0,56,0, 18.52118,18.52118,290,0.9444444
149,0,0,56,0, 18.52118,18.52118,290,0.9444444
150,0,0,56,0, 18.52118,18.52118,290,0.9444444
151,0,0,56,0, 18.52118,18.52118,290,0.9444444
152,0,0,56,0, 18.52118,18.52118,290,0.9444444
153,0,0,56,0, 18.52118,18.52118,290,0.9444444
154,0,0,56,0, 18.52118,18.52118,290,0.9444444
155,0,0,56,0, 18.52118,18.52118,290,0.9444444
156,0,0,56,0, 18.52118,18.52118,290,0.9444444
157,0,0,56,0, 18.52118,18.52118,290,0.9444444
158,0,0,56,0, 18.52118,18.52118,290,0.9444444
159,0,0,56,0, 18.52118,18.52118,290,0.9444444
160,0,0,56,0, 18.52118,18.52118,290,0.9444444
161,0,0,56,0, 18.52118,18.52118,290,0.9444444
162,0,0,56,0, 18.52118,18.52118,290,0.9444444
163,0,0,56,0, 18.52118,18.52118,290,0.9444444
164,0,0,56,0, 18.52118,18.52118,290,0.9444444
165,0,0,56,0, 18.52118,18.52118,290,0.9444444
166,0,0,56,0, 18.52118,18.52118,290,0.9444444
167,0,0,56,0, 18.52118,18.52118,290,0.9444444
168,0,0,56,0, 18.52118,18.52118,290,0.9444444
169,0,0,56,0, 18.52118,18.52118,290,0.9444444
170,0,0,56,0, 18.52118,18.52118,290,0.9444444
171,0,0,56,0, 18.52118,18.52118,290,0.9444444
172,0,0,56,0, 18.52118,18.52118,290,0.9444444
173,0,0,56,0, 18.52118,18.52118,290,0.9444444
174,0,0,56,0, 18.52118,18.52118,290,0.9444444
175,0,0,56,0, 18.52118,18.52118,290,0.9444444
176,0,0,56,0, 18.52118,18.52118,290,0.9444444
177,0,0,56,0, 18.52118,18.52118,290,0.9444444
178,0,0,56,0, 18.52118,18.52118,290,0.9444444
179,0,0,56,0, 18.52118,18.52118,290,0.9444444
180,0,0,56,0, 18.52118,18.52118,290,0.9444444
181,0,0,56,0, 18.52118,18.52118,290,0.9444444
182,0,0,56,0, 18.52118,18.52118,290,0.9444444
183,0,0,56,0, 18.52118,18.52118,290,0.9444444
184,0,0,56,0, 18.52118,18.52118,290,0.9444444
185,0,0,56,0, 18.52118,18.52118,290,0.9444444
186,0,0,56,0, 18.52118,18.52118,290,0.9444444
187,0,0,56,0, 18.52118,18.52118,290,0.9444444
188,0,0,56,0, 18.52118,18.52118,290,0.9444444
189,0,0,56,0, 18.52118,18.52118,290,0.9444444
190,0,0,56,0, 18.52118,18.52118,290,0.9444444
191,0,0,56,0, 18.52118,18.52118,290,0.9444444
192,0,0,56,0, 18.52118,18.52118,290,0.9444444
193,0,0,56,0, 18.52118,18.52118,290,0.9444444
194,0,0,56,0, 18.52118,18.52118,290,2.042253
195,0,0,56,0, 18.52118,18.52118,290,2.027972
196,0,0,56,0, 18.52118,18.52118,290,2.013889
197,0,0,56,0, 18.52118,18.52118,290,2
198,0,0,56,0, 18.52118,18.52118,290,1.986301
199,0,0,56,0, 18.52118,18.52118,290,1.972789
200,0,0,56,0, 18.52118,18.52118,290,1.959459
201,0,0,56,0, 18.52118,18.52118,290,1.946309
202,0,0,56,0, 18.52118,18.52118,290,1.933333
203,0,0,56,0, 18.52118,18.52118,290,1.92053
204,0,0,56,0, 18.52118,18.52118,290,1.907895
205,0,0,56,0, 18.52118,18.52118,290,1.895425
206,0,0,56,0, 18.52118,18.52118,290,1.883117
207,0,0,56,0, 18.52118,18.52118,290,1.870968
208,0,0,56,0, 18.52118,18.52118,290,1.858974
209,0,0,56,0, 18.52118,18.52118,290,1.847134
210,0,0,56,0, 18.52118,18.52118,290,1.835443
211,0,0,56,0, 18.52118,18.52118,290,1.823899
212,0,0,56,0, 18.52118,18.52118,290,1.8125
213,0,0,56,0, 18.52118,18.52118,290,1.801242
214,0,0,56,0, 18.52118,18.52118,290,1.790123
215,0,0,56,0, 18.52118,18.52118,290,1.779141
216,0,0,56,0, 18.52118,18.52118,290,1.768293
217,0,0,56,0, 18.52118,18.52118,290,1.757576
218,0,0,56,0, 18.52118,18.52118,290,1.746988
219,0,0,56,0, 18.52118,18.52118,290,1.736527
220,0,0,56,0, 18.52118,18.52118,290,1.72619
221,0,0,56,0, 18.52118,18.52118,290,1.715976
222,0,0,56,0, 18.52118,18.52118,290,1.705882
223,0,0,56,0, 18.52118,18.52118,290,1.695906
224,0,0,56,0, 18.52118,18.52118,290,1.686046
225,0,0,56,0, 18.52118,18.52118,290,1.676301
226,0,0,56,0, 18.52118,18.52118,290,1.666667
227,0,0,56,0, 18.52118,18.52118,290,1.657143
228,0,0,56,0, 18.52118,18.52118,290,1.647727
229,0,0,56,0, 18.52118,18.52118,290,1.638418
230,0,0,56,0, 18.52118,18.52118,290,1.629213
231,0,0,56,0, 18.52118,18.52118,290,1.620112
232,0,0,56,0, 18.52118,18.52118,290,1.611111
233,0,0,56,0, 18.52118,18.52118,290,1.60221
234,0,0,56,0, 18.52118,18.52118,290,1.593407
235,0,0,56,0, 18.52118,18.52118,290,1.5847
236,0,0,56,0, 18.52118,18.52118,290,1.576087
237,0,0,56,0, 18.52118,18.52118,290,1.567568
238,0,0,56,0, 18.52118,18.52118,290,1.55914
239,0,0,56,0, 18.52118,18.52118,290,1.550802
240,0,0,56,0, 18.52118,18.52118,290,1.542553
241,0,0,56,0, 18.52118,18.52118,290,1.534392
242,0,0,56,0, 18.52118,18.52118,290,1.526316
243,0,0,56,0, 18.52118,18.52118,290,1.518325
244,0,0,56,0, 18.52118,18.52118,290,1.510417
245,0,0,56,0, 18.52118,18.52118,290,1.502591
246,0,0,56,0, 18.52118,18.52118,290,1.494845
247,0,0,56,0, 18.52118,18.52118,290,1.48718
248,0,0,56,0, 18.52118,18.52118,290,1.479592
249,0,0,56,0, 18.52118,18.52118,290,1.472081
250,0,0,56,0, 18.52118,18.52118,290,1.464646
251,0,0,56,0, 18.52118,18.52118,290,1.457286
252,0,0,56,0, 18.52118,18.52118,290,1.45
