Time(s),Households left,People left,Households starting moving,People started moving,Households reached car,People reached car,Total cars activated,Avg. walking dist.
1064,2,7,0,0,0,0,429,59.30366
1065,2,7,0,0,0,0,429,59.30366
1066,2,7,0,0,0,0,429,59.30366
1067,2,7,0,0,0,0,429,59.30366
1068,2,7,0,0,0,0,429,59.30366
1069,2,7,0,0,0,0,429,59.30366
1070,2,7,0,0,0,0,429,59.30366
1071,2,7,0,0,0,0,429,59.30366
1072,2,7,0,0,0,0,429,59.30366
1073,1,2,0,0,1,5,430,59.30366
1074,1,2,0,0,0,0,430,59.38904
1075,1,2,0,0,0,0,430,59.38904
1076,1,2,0,0,0,0,430,59.38904
1077,1,2,0,0,0,0,430,59.38904
1078,1,2,0,0,0,0,430,59.38904
1079,1,2,0,0,0,0,430,59.38904
1080,1,2,0,0,0,0,430,59.38904
1081,1,2,0,0,0,0,430,59.38904
1082,0,0,0,0,1,2,432,59.38904
